"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-7.00446247615835,0.386341872411208
2001-01-02 12:00:00,2001,1,2,NA,-5.87565432723424,-1.12196529089661
2001-01-03 12:00:00,2001,1,3,NA,-6.24017423079951,-1.0444183772851
2001-01-04 12:00:00,2001,1,4,NA,-4.01036607132425,-2.37614433098956
2001-01-05 12:00:00,2001,1,5,NA,-6.11212140284618,-1.83540624115755
2001-01-06 12:00:00,2001,1,6,NA,-7.36170255957971,-0.496678029904744
2001-01-07 12:00:00,2001,1,7,NA,-7.14346842528851,5.64313524419974
2001-01-08 12:00:00,2001,1,8,NA,-4.65582136601527,2.23508146238571
2001-01-09 12:00:00,2001,1,9,NA,-0.988772329221546,2.25052791951336
2001-01-10 12:00:00,2001,1,10,NA,1.62068235757879,4.22960437477327
2001-01-11 12:00:00,2001,1,11,NA,1.86072267335181,4.60331052900195
2001-01-12 12:00:00,2001,1,12,NA,-1.38311089601425,1.67656958907969
2001-01-13 12:00:00,2001,1,13,NA,-5.05596162093063,-0.309949492750354
2001-01-14 12:00:00,2001,1,14,NA,-2.49041030268895,11.5471206777878
2001-01-15 12:00:00,2001,1,15,NA,2.7170644832967,17.895076801185
2001-01-16 12:00:00,2001,1,16,NA,2.81283924826923,15.0209691309447
2001-01-17 12:00:00,2001,1,17,NA,1.47665147974055,14.648807232117
2001-01-18 12:00:00,2001,1,18,NA,2.7705133911952,16.4257216317953
2001-01-19 12:00:00,2001,1,19,NA,1.79225460838955,13.6666651669327
2001-01-20 12:00:00,2001,1,20,NA,-1.31450750953297,13.3060503025402
2001-01-21 12:00:00,2001,1,21,NA,-2.897627088926,9.13131486000131
2001-01-22 12:00:00,2001,1,22,NA,-4.04358331044096,7.48045271876017
2001-01-23 12:00:00,2001,1,23,NA,-2.96825352351512,7.29849022557189
2001-01-24 12:00:00,2001,1,24,NA,-2.97003757240539,8.36516560584229
2001-01-25 12:00:00,2001,1,25,NA,-4.34136900056436,9.16886839099496
2001-01-26 12:00:00,2001,1,26,NA,-5.70765203509616,9.14337198707633
2001-01-27 12:00:00,2001,1,27,NA,-5.72410021817808,8.05481488128534
2001-01-28 12:00:00,2001,1,28,NA,3.32707338165769,5.93873731589846
2001-01-29 12:00:00,2001,1,29,NA,0.514298353786221,10.9730147034528
2001-01-30 12:00:00,2001,1,30,NA,-5.16977679276974,9.31817189366206
2001-01-31 12:00:00,2001,1,31,NA,-7.54733599075436,6.16816937095934
2001-02-01 12:00:00,2001,2,1,NA,-7.60943669784023,7.44100292436145
2001-02-02 12:00:00,2001,2,2,NA,-4.43183282166901,8.52681199786171
2001-02-03 12:00:00,2001,2,3,NA,-6.64099867573094,12.3032678576912
2001-02-04 12:00:00,2001,2,4,NA,-2.21739445255736,16.7268720808647
2001-02-05 12:00:00,2001,2,5,NA,-0.0670582193828295,18.3447751206432
2001-02-06 12:00:00,2001,2,6,NA,-0.677107235251471,17.4796576383145
2001-02-07 12:00:00,2001,2,7,NA,-2.02389739337832,17.5880431438577
2001-02-08 12:00:00,2001,2,8,NA,0.123527502823009,15.2742074372005
2001-02-09 12:00:00,2001,2,9,NA,-1.29795570057214,14.6191952181155
2001-02-10 12:00:00,2001,2,10,NA,1.64892976316884,11.1595965248693
2001-02-11 12:00:00,2001,2,11,NA,6.63086684298237,11.6755062058956
2001-02-12 12:00:00,2001,2,12,NA,1.41443962217846,14.3513121010596
2001-02-13 12:00:00,2001,2,13,NA,4.08790174094317,15.276477980724
2001-02-14 12:00:00,2001,2,14,NA,2.9588650171219,18.1296821619883
2001-02-15 12:00:00,2001,2,15,NA,7.5343099651004,18.2370759572021
2001-02-16 12:00:00,2001,2,16,NA,4.89411156305194,19.0286499503117
2001-02-17 12:00:00,2001,2,17,NA,4.35717746627589,18.985561935297
2001-02-18 12:00:00,2001,2,18,NA,-1.1302784906795,15.0820046122347
