"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-2.89359905690311,4.18720624789589
2001-01-02 12:00:00,2001,1,2,NA,-1.76922474635791,2.7955248833971
2001-01-03 12:00:00,2001,1,3,NA,-1.68307142111426,3.25251103424962
2001-01-04 12:00:00,2001,1,4,NA,0.504608473842833,2.06707301751654
2001-01-05 12:00:00,2001,1,5,NA,-1.49650225646248,2.60655581689045
2001-01-06 12:00:00,2001,1,6,NA,-2.67380328928638,3.96712004149332
2001-01-07 12:00:00,2001,1,7,NA,-2.31040474401714,10.0501090565764
2001-01-08 12:00:00,2001,1,8,NA,0.0983270765331121,6.80303186833487
2001-01-09 12:00:00,2001,1,9,NA,3.7198736297238,6.93926055500373
2001-01-10 12:00:00,2001,1,10,NA,6.41694802938965,8.89871262262079
2001-01-11 12:00:00,2001,1,11,NA,6.65221847506592,9.33739673964925
2001-01-12 12:00:00,2001,1,12,NA,3.4964762734666,6.37448248033946
2001-01-13 12:00:00,2001,1,13,NA,-0.155977718002161,4.41069185731304
2001-01-14 12:00:00,2001,1,14,NA,2.541651500539,16.1695136518708
2001-01-15 12:00:00,2001,1,15,NA,7.74614766577189,22.544483417403
2001-01-16 12:00:00,2001,1,16,NA,7.85314517848909,19.6732001866635
2001-01-17 12:00:00,2001,1,17,NA,6.49799027924998,19.3243880608151
2001-01-18 12:00:00,2001,1,18,NA,7.81747552471714,21.0707704014014
2001-01-19 12:00:00,2001,1,19,NA,6.85161143990762,18.2854923237426
2001-01-20 12:00:00,2001,1,20,NA,3.69713260615405,17.9502222482889
2001-01-21 12:00:00,2001,1,21,NA,2.13684899566807,13.7221070754865
2001-01-22 12:00:00,2001,1,22,NA,0.917612795694861,12.1061824945111
2001-01-23 12:00:00,2001,1,23,NA,2.00022792831308,11.87116675823
2001-01-24 12:00:00,2001,1,24,NA,1.95397802338181,12.929487795561
2001-01-25 12:00:00,2001,1,25,NA,0.549333300315284,13.7070045526892
2001-01-26 12:00:00,2001,1,26,NA,-0.840957912211875,13.6397110575101
2001-01-27 12:00:00,2001,1,27,NA,-0.892433686790075,12.5144435052641
2001-01-28 12:00:00,2001,1,28,NA,7.99493564695821,10.484872576946
2001-01-29 12:00:00,2001,1,29,NA,5.25812837200566,15.3606981691233
2001-01-30 12:00:00,2001,1,30,NA,-0.466717035184583,13.6593283416975
2001-01-31 12:00:00,2001,1,31,NA,-2.85410415999881,10.427416409372
2001-02-01 12:00:00,2001,2,1,NA,-2.9802115867492,11.6684524654311
2001-02-02 12:00:00,2001,2,2,NA,0.13105293547447,12.7211029729446
2001-02-03 12:00:00,2001,2,3,NA,-2.85109395608759,17.0826538954816
2001-02-04 12:00:00,2001,2,4,NA,1.51962737063403,21.4533752222032
2001-02-05 12:00:00,2001,2,5,NA,3.63974338906836,22.9931585137754
2001-02-06 12:00:00,2001,2,6,NA,2.98975404466321,22.0574404046222
2001-02-07 12:00:00,2001,2,7,NA,1.47731260288957,22.2191084236648
2001-02-08 12:00:00,2001,2,8,NA,3.71057904135235,19.7056077674404
2001-02-09 12:00:00,2001,2,9,NA,2.23666749853984,18.9881190209369
2001-02-10 12:00:00,2001,2,10,NA,5.26504116493689,15.3314189762967
2001-02-11 12:00:00,2001,2,11,NA,10.3595878957712,15.6187707532903
2001-02-12 12:00:00,2001,2,12,NA,4.84985841335313,18.4719687304106
2001-02-13 12:00:00,2001,2,13,NA,7.52203611794326,19.2829200955741
2001-02-14 12:00:00,2001,2,14,NA,6.20201019879915,22.212398972096
2001-02-15 12:00:00,2001,2,15,NA,10.8517888379852,22.1318743996673
2001-02-16 12:00:00,2001,2,16,NA,8.06189059490274,22.9608710236546
2001-02-17 12:00:00,2001,2,17,NA,7.44932536213455,22.8825593962446
2001-02-18 12:00:00,2001,2,18,NA,1.86987753552978,18.9616765438529
