"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-6.80593148332,0.209096895758008
2001-01-02 12:00:00,2001,1,2,NA,-5.72544180350942,-1.18454953832845
2001-01-03 12:00:00,2001,1,3,NA,-5.41049798772159,-0.63996773113637
2001-01-04 12:00:00,2001,1,4,NA,-3.30148260259461,-1.79970383777798
2001-01-05 12:00:00,2001,1,5,NA,-5.28782612693037,-1.33173978647162
2001-01-06 12:00:00,2001,1,6,NA,-6.46160167020618,-0.035396530975
2001-01-07 12:00:00,2001,1,7,NA,-6.01221207484531,5.89680702189737
2001-01-08 12:00:00,2001,1,8,NA,-3.74675342288385,2.72395466246376
2001-01-09 12:00:00,2001,1,9,NA,-0.227931945864229,2.8894511627603
2001-01-10 12:00:00,2001,1,10,NA,2.42556046977983,4.81446403399243
2001-01-11 12:00:00,2001,1,11,NA,2.61988349810565,5.2113554750005
2001-01-12 12:00:00,2001,1,12,NA,-0.580742442843076,2.20571095360435
2001-01-13 12:00:00,2001,1,13,NA,-4.23730257588507,0.153383567549684
2001-01-14 12:00:00,2001,1,14,NA,-1.44726214788236,11.7219673497779
2001-01-15 12:00:00,2001,1,15,NA,3.74208020556786,18.0089294043852
2001-01-16 12:00:00,2001,1,16,NA,3.72430739415996,15.1540900504239
2001-01-17 12:00:00,2001,1,17,NA,2.33491201685423,14.7267390029098
2001-01-18 12:00:00,2001,1,18,NA,3.61233687922137,16.398713703133
2001-01-19 12:00:00,2001,1,19,NA,2.56376902435532,13.5767470769917
2001-01-20 12:00:00,2001,1,20,NA,-0.619881351647006,13.1490962588263
2001-01-21 12:00:00,2001,1,21,NA,-2.27321821559783,8.89108641676159
2001-01-22 12:00:00,2001,1,22,NA,-3.59339591065572,7.25252409903166
2001-01-23 12:00:00,2001,1,23,NA,-2.56992322665109,6.95320459906755
2001-01-24 12:00:00,2001,1,24,NA,-2.66367273088304,7.93647637160005
2001-01-25 12:00:00,2001,1,25,NA,-4.09967675133723,8.62446523886858
2001-01-26 12:00:00,2001,1,26,NA,-5.51950442996825,8.46824702805282
2001-01-27 12:00:00,2001,1,27,NA,-5.65129671836612,7.30802514204722
2001-01-28 12:00:00,2001,1,28,NA,3.00239500926412,5.40081563508387
2001-01-29 12:00:00,2001,1,29,NA,0.346672322600816,10.0889594456793
2001-01-30 12:00:00,2001,1,30,NA,-5.36034182361931,8.26864448411628
2001-01-31 12:00:00,2001,1,31,NA,-7.82509004091239,5.01922741988237
2001-02-01 12:00:00,2001,2,1,NA,-7.96470457800556,6.18591633933181
2001-02-02 12:00:00,2001,2,2,NA,-4.92344801024119,7.22849686044141
2001-02-03 12:00:00,2001,2,3,NA,-8.45182848110604,10.9076581360335
2001-02-04 12:00:00,2001,2,4,NA,-4.1122233257446,15.2472632913949
2001-02-05 12:00:00,2001,2,5,NA,-1.99541775951079,16.7381939845006
2001-02-06 12:00:00,2001,2,6,NA,-2.72132253637828,15.8370618778508
2001-02-07 12:00:00,2001,2,7,NA,-4.18943250289718,15.9246669410425
2001-02-08 12:00:00,2001,2,8,NA,-2.03099516249132,13.4686261802962
2001-02-09 12:00:00,2001,2,9,NA,-3.54776417265406,12.7897523052362
2001-02-10 12:00:00,2001,2,10,NA,-0.55055649123625,9.17386658499534
2001-02-11 12:00:00,2001,2,11,NA,4.44024856525765,9.58926363973078
2001-02-12 12:00:00,2001,2,12,NA,-0.912451039825462,12.3251549355537
2001-02-13 12:00:00,2001,2,13,NA,1.75359516974258,13.1981449130676
2001-02-14 12:00:00,2001,2,14,NA,0.561186454267044,16.0728619531946
2001-02-15 12:00:00,2001,2,15,NA,5.17510353710989,16.1185723317586
2001-02-16 12:00:00,2001,2,16,NA,2.4807296662997,16.9593310757513
2001-02-17 12:00:00,2001,2,17,NA,1.93954726216548,16.9327925852244
2001-02-18 12:00:00,2001,2,18,NA,-3.54473932805492,13.0547295555797
2001-02-19 12:00:00,2001,2,19,NA,-3.07868592970113,13.0944480244775
2001-02-20 12:00:00,2001,2,20,NA,-3.08170122873663,18.2785066140984
2001-02-21 12:00:00,2001,2,21,NA,-2.85673321420567,16.2949546657966
2001-02-22 12:00:00,2001,2,22,NA,-1.34166324004904,13.8517694554269
2001-02-23 12:00:00,2001,2,23,NA,0.564718869027252,12.9852455629055
2001-02-24 12:00:00,2001,2,24,NA,-0.126029802916863,15.3735915398706
2001-02-25 12:00:00,2001,2,25,NA,-0.904306202588941,15.3151706173957
2001-02-26 12:00:00,2001,2,26,NA,0.548980974961013,15.0275823844126
2001-02-27 12:00:00,2001,2,27,NA,-0.300812228766318,13.753003956719
2001-02-28 12:00:00,2001,2,28,NA,3.08029016611134,12.7554966139018
2001-03-01 12:00:00,2001,3,1,NA,5.10932333748254,11.9180070854505
2001-03-02 12:00:00,2001,3,2,NA,0.84903434011575,14.248026438064
2001-03-03 12:00:00,2001,3,3,NA,0.138591753351151,14.9742714042489
2001-03-04 12:00:00,2001,3,4,NA,0.453300792255893,15.2020074974487
2001-03-05 12:00:00,2001,3,5,NA,-3.2495559359357,17.3470595830558
2001-03-06 12:00:00,2001,3,6,NA,2.39745266333543,17.4137439849826
2001-03-07 12:00:00,2001,3,7,NA,3.92843784746922,18.581791874198
2001-03-08 12:00:00,2001,3,8,NA,1.72911126518454,17.4587297303616
2001-03-09 12:00:00,2001,3,9,NA,3.06911434487669,15.2663396091026
2001-03-10 12:00:00,2001,3,10,NA,2.53512109098939,15.6479025461972
2001-03-11 12:00:00,2001,3,11,NA,1.58206823509367,14.2671017228125
2001-03-12 12:00:00,2001,3,12,NA,6.03672090406885,9.90847565247005
2001-03-13 12:00:00,2001,3,13,NA,0.760155977333078,10.1559284955313
2001-03-14 12:00:00,2001,3,14,NA,-0.66416871394124,12.9716681937317
2001-03-15 12:00:00,2001,3,15,NA,-2.52882814276609,14.306341539113
2001-03-16 12:00:00,2001,3,16,NA,-1.24220903015091,16.3382643398444
2001-03-17 12:00:00,2001,3,17,NA,0.226130778210312,15.4601894241872
2001-03-18 12:00:00,2001,3,18,NA,-3.62297086678707,17.1528139722162
2001-03-19 12:00:00,2001,3,19,NA,-3.8199547289201,15.2182122044656
2001-03-20 12:00:00,2001,3,20,NA,1.42641829266125,14.8296060689429
2001-03-21 12:00:00,2001,3,21,NA,0.0385088376322438,15.2983959385304
2001-03-22 12:00:00,2001,3,22,NA,1.58707197861026,14.6483216680387
2001-03-23 12:00:00,2001,3,23,NA,-0.932886913961343,15.8254947381391
2001-03-24 12:00:00,2001,3,24,NA,1.10366923175437,17.6503461935872
2001-03-25 12:00:00,2001,3,25,NA,-0.662733479800758,16.7537677981755
2001-03-26 12:00:00,2001,3,26,NA,-3.0120680864611,16.5278716913771
2001-03-27 12:00:00,2001,3,27,NA,-0.829904817397277,15.4032335672052
2001-03-28 12:00:00,2001,3,28,NA,-0.681132031858326,16.1791529513657
2001-03-29 12:00:00,2001,3,29,NA,-0.939060853362126,12.7873024223007
2001-03-30 12:00:00,2001,3,30,NA,-1.42277199509277,14.4036807472287
2001-03-31 12:00:00,2001,3,31,NA,-2.73864302462954,15.1978903912337
2001-04-01 12:00:00,2001,4,1,NA,-1.85847061614987,16.5981312096687
2001-04-02 12:00:00,2001,4,2,NA,1.05031830464085,15.3055450897827
2001-04-03 12:00:00,2001,4,3,NA,-4.30715607078454,13.1621529879213
2001-04-04 12:00:00,2001,4,4,NA,-5.00869189178839,13.3538486195915
2001-04-05 12:00:00,2001,4,5,NA,-2.12918023663856,14.7183453697972
2001-04-06 12:00:00,2001,4,6,NA,-2.78032268444028,16.3955618199209
2001-04-07 12:00:00,2001,4,7,NA,-2.55545977697456,19.2361108339692
2001-04-08 12:00:00,2001,4,8,NA,-1.26762401853416,18.9672271495528
2001-04-09 12:00:00,2001,4,9,NA,0.326326469416736,15.4449260800742
2001-04-10 12:00:00,2001,4,10,NA,0.527606048388237,13.4837437238176
2001-04-11 12:00:00,2001,4,11,NA,2.59361680388516,16.6846747211974
2001-04-12 12:00:00,2001,4,12,NA,1.16297093342471,18.6262402498242
2001-04-13 12:00:00,2001,4,13,NA,3.40410894594365,20.8460354945508
2001-04-14 12:00:00,2001,4,14,NA,9.08530187246305,18.6782759421285
2001-04-15 12:00:00,2001,4,15,NA,6.55876829418228,22.8642367973717
2001-04-16 12:00:00,2001,4,16,NA,3.83205459427788,23.5506116200103
2001-04-17 12:00:00,2001,4,17,NA,1.09015344671725,17.4493610147504
2001-04-18 12:00:00,2001,4,18,NA,-0.362466005695962,20.1849577763145
2001-04-19 12:00:00,2001,4,19,NA,2.99170870597879,20.3438888224284
2001-04-20 12:00:00,2001,4,20,NA,-0.557566979874654,21.2693360008499
