"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-1.91662730894904,2.83767858427203
2001-01-02 12:00:00,2001,1,2,NA,-1.20446949575287,2.00696263612683
2001-01-03 12:00:00,2001,1,3,NA,0.931621295836855,2.04116524670073
2001-01-04 12:00:00,2001,1,4,NA,1.88596478200593,2.21937564916604
2001-01-05 12:00:00,2001,1,5,NA,0.921302596971373,1.84200719173645
2001-01-06 12:00:00,2001,1,6,NA,0.778523165495933,2.27593486975101
2001-01-07 12:00:00,2001,1,7,NA,3.28104879505841,6.31497210982992
2001-01-08 12:00:00,2001,1,8,NA,3.66616039876244,5.17298319048852
2001-01-09 12:00:00,2001,1,9,NA,5.96656977259462,6.69711233957067
2001-01-10 12:00:00,2001,1,10,NA,8.42182617148363,8.94944341025623
2001-01-11 12:00:00,2001,1,11,NA,8.74754573130552,9.33203962290361
2001-01-12 12:00:00,2001,1,12,NA,5.67472105456985,6.30287174420353
2001-01-13 12:00:00,2001,1,13,NA,2.6834490877374,3.67586818595904
2001-01-14 12:00:00,2001,1,14,NA,8.55929172816834,12.2347533202261
2001-01-15 12:00:00,2001,1,15,NA,13.9185951709816,18.4125129795399
2001-01-16 12:00:00,2001,1,16,NA,13.367961193376,16.1355789282477
2001-01-17 12:00:00,2001,1,17,NA,12.2188573345936,15.4976855548081
2001-01-18 12:00:00,2001,1,18,NA,13.6050166918583,17.0758758429889
2001-01-19 12:00:00,2001,1,19,NA,12.0849798789393,14.726024982144
2001-01-20 12:00:00,2001,1,20,NA,9.59251372165652,13.5940293110221
2001-01-21 12:00:00,2001,1,21,NA,7.28116886713264,9.96755521794385
2001-01-22 12:00:00,2001,1,22,NA,5.84532095662524,8.40537510085831
2001-01-23 12:00:00,2001,1,23,NA,6.3551775520742,8.56806373555722
2001-01-24 12:00:00,2001,1,24,NA,6.62463396985251,9.12469752723033
2001-01-25 12:00:00,2001,1,25,NA,5.75916255039068,9.16739346383192
2001-01-26 12:00:00,2001,1,26,NA,4.5408382236129,8.72407913479392
2001-01-27 12:00:00,2001,1,27,NA,4.15334266510806,7.72363114996285
2001-01-28 12:00:00,2001,1,28,NA,8.99403922956678,9.52364666880622
2001-01-29 12:00:00,2001,1,29,NA,9.07638012669928,11.3586118239397
2001-01-30 12:00:00,2001,1,30,NA,4.44657878021993,8.33711989079938
2001-01-31 12:00:00,2001,1,31,NA,1.70373978240691,5.23347616920961
2001-02-01 12:00:00,2001,2,1,NA,1.7528840594183,6.0712314047704
2001-02-02 12:00:00,2001,2,2,NA,4.31393060352778,7.44648548197353
2001-02-03 12:00:00,2001,2,3,NA,-1.47645625219365,13.2918378342015
2001-02-04 12:00:00,2001,2,4,NA,2.78276282280639,17.5510569092016
2001-02-05 12:00:00,2001,2,5,NA,4.82454362248522,18.9503661127553
2001-02-06 12:00:00,2001,2,6,NA,4.01168674599601,17.9641615883671
2001-02-07 12:00:00,2001,2,7,NA,2.52788880153076,17.8905476850229
2001-02-08 12:00:00,2001,2,8,NA,4.48465081075999,15.4548887179799
2001-02-09 12:00:00,2001,2,9,NA,2.89722783425403,14.6614845129297
2001-02-10 12:00:00,2001,2,10,NA,5.20272209855538,11.5487329887428
2001-02-11 12:00:00,2001,2,11,NA,9.39909820316795,12.567080683699
2001-02-12 12:00:00,2001,2,12,NA,5.16672542373093,13.9887635857484
2001-02-13 12:00:00,2001,2,13,NA,7.57447447451798,14.9242617315797
2001-02-14 12:00:00,2001,2,14,NA,6.49926999982121,17.4845739522596
2001-02-15 12:00:00,2001,2,15,NA,10.6684739917475,17.7768566672481
2001-02-16 12:00:00,2001,2,16,NA,8.18722765199383,18.2057309028623
2001-02-17 12:00:00,2001,2,17,NA,7.58580840825259,18.0403249360443
2001-02-18 12:00:00,2001,2,18,NA,2.07264853904083,13.9919523203671
2001-02-19 12:00:00,2001,2,19,NA,2.37188220994367,13.9994978920165
2001-02-20 12:00:00,2001,2,20,NA,2.52145146042322,18.8324383371978
2001-02-21 12:00:00,2001,2,21,NA,2.41700116198473,16.9804989261659
2001-02-22 12:00:00,2001,2,22,NA,3.79005806470317,14.4825176202104
2001-02-23 12:00:00,2001,2,23,NA,5.47541232345138,13.6414778091188
2001-02-24 12:00:00,2001,2,24,NA,4.82511997452447,15.7953578817444
2001-02-25 12:00:00,2001,2,25,NA,3.94674104899933,15.6448328808264
2001-02-26 12:00:00,2001,2,26,NA,5.27431739285234,15.2928206437208
2001-02-27 12:00:00,2001,2,27,NA,4.36735146765299,13.8876206556066
2001-02-28 12:00:00,2001,2,28,NA,7.10660750460929,13.3467747341954
2001-03-01 12:00:00,2001,3,1,NA,8.59061665934214,12.8720024206946
2001-03-02 12:00:00,2001,3,2,NA,5.18253883277391,14.1706507250994
2001-03-03 12:00:00,2001,3,3,NA,2.35272079479794,16.2262406738747
2001-03-04 12:00:00,2001,3,4,NA,2.57590579243507,16.3734411478384
2001-03-05 12:00:00,2001,3,5,NA,-1.13553157199187,18.3589675018058
2001-03-06 12:00:00,2001,3,6,NA,4.40087727759385,18.3723673676219
2001-03-07 12:00:00,2001,3,7,NA,5.82461599455358,19.4882683097445
2001-03-08 12:00:00,2001,3,8,NA,3.56583722928453,18.2700245956051
2001-03-09 12:00:00,2001,3,9,NA,4.68216093251173,16.1517085479536
2001-03-10 12:00:00,2001,3,10,NA,4.19274697062981,16.3443841300655
2001-03-11 12:00:00,2001,3,11,NA,3.11814533587284,14.9463900518951
2001-03-12 12:00:00,2001,3,12,NA,7.29309139064876,10.7345633808858
2001-03-13 12:00:00,2001,3,13,NA,2.0056793570337,10.8660597241912
2001-03-14 12:00:00,2001,3,14,NA,0.728010214836068,13.4147126643611
2001-03-15 12:00:00,2001,3,15,NA,-1.16220668154035,14.6611534554718
2001-03-16 12:00:00,2001,3,16,NA,0.0512897710000484,16.6593188710377
2001-03-17 12:00:00,2001,3,17,NA,1.49230890298142,15.7088591225958
2001-03-18 12:00:00,2001,3,18,NA,-2.38531630580751,17.3376002371814
2001-03-19 12:00:00,2001,3,19,NA,-2.63100520516135,15.3665490883745
2001-03-20 12:00:00,2001,3,20,NA,2.5507600904377,14.9645927454756
2001-03-21 12:00:00,2001,3,21,NA,1.09763392592483,15.4277817820677
2001-03-22 12:00:00,2001,3,22,NA,2.66524760432592,14.6949237285134
2001-03-23 12:00:00,2001,3,23,NA,0.118055872038163,15.8426245954912
2001-03-24 12:00:00,2001,3,24,NA,2.08752867322717,17.6848264613884
2001-03-25 12:00:00,2001,3,25,NA,0.304674422168205,16.7618826861249
2001-03-26 12:00:00,2001,3,26,NA,-2.03092613231903,16.4862955284804
2001-03-27 12:00:00,2001,3,27,NA,0.135002641160076,15.3487387278636
2001-03-28 12:00:00,2001,3,28,NA,0.262502106587796,16.1235259927097
2001-03-29 12:00:00,2001,3,29,NA,-0.0335997741192555,12.754134721987
2001-03-30 12:00:00,2001,3,30,NA,-0.493902057089839,14.3380259318193
2001-03-31 12:00:00,2001,3,31,NA,-1.83369287350063,15.1536565568489
2001-04-01 12:00:00,2001,4,1,NA,-0.87596662331346,16.4803680841736
2001-04-02 12:00:00,2001,4,2,NA,1.92745843305546,15.3036376417141
2001-04-03 12:00:00,2001,4,3,NA,-3.81461627223935,13.3523696006511
2001-04-04 12:00:00,2001,4,4,NA,-4.44161887994778,13.4927900747274
2001-04-05 12:00:00,2001,4,5,NA,-1.59928692370519,14.9240235598314
2001-04-06 12:00:00,2001,4,6,NA,-2.23418882701792,16.6207993877074
2001-04-07 12:00:00,2001,4,7,NA,-1.92565695973209,19.4196661563877
2001-04-08 12:00:00,2001,4,8,NA,-0.646168057067166,19.2072467403703
2001-04-09 12:00:00,2001,4,9,NA,1.01421743596678,15.6727026825645
2001-04-10 12:00:00,2001,4,10,NA,1.08887883867587,13.898349029419
2001-04-11 12:00:00,2001,4,11,NA,3.25190261822888,17.0684399456451
2001-04-12 12:00:00,2001,4,12,NA,1.87766075254547,19.0256807344115
2001-04-13 12:00:00,2001,4,13,NA,4.15456804535036,21.2876361917438
2001-04-14 12:00:00,2001,4,14,NA,9.80995786176967,19.2294033762487
2001-04-15 12:00:00,2001,4,15,NA,7.40378097671421,23.3844692049902
2001-04-16 12:00:00,2001,4,16,NA,4.71591949578697,24.1271354212322
