"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-4.90448033006444,7.86586809884022
2001-01-02 12:00:00,2001,1,2,NA,-5.96042721705371,6.65487815627588
2001-01-03 12:00:00,2001,1,3,NA,-3.440074947628,5.76135004416512
2001-01-04 12:00:00,2001,1,4,NA,-6.97776593149723,6.75469968246509
2001-01-05 12:00:00,2001,1,5,NA,-6.97727395108799,9.22152923387618
2001-01-06 12:00:00,2001,1,6,NA,-5.72923292820005,8.61031608769811
2001-01-07 12:00:00,2001,1,7,NA,-5.19598589518244,11.6661975611557
2001-01-08 12:00:00,2001,1,8,NA,-5.30334273451475,10.1941895224507
2001-01-09 12:00:00,2001,1,9,NA,-3.1612232342568,9.7631314251059
2001-01-10 12:00:00,2001,1,10,NA,-2.98647612376228,13.6481275787957
2001-01-11 12:00:00,2001,1,11,NA,-2.13161358096603,14.0330797075972
2001-01-12 12:00:00,2001,1,12,NA,-6.44978672549648,13.4229458309071
2001-01-13 12:00:00,2001,1,13,NA,-8.3905894535239,13.6354912579937
2001-01-14 12:00:00,2001,1,14,NA,5.65722450867178,14.3808024704759
2001-01-15 12:00:00,2001,1,15,NA,6.92665910517074,20.7845195326581
2001-01-16 12:00:00,2001,1,16,NA,4.53497242256728,19.7322923465572
2001-01-17 12:00:00,2001,1,17,NA,2.51491286668981,17.5789475664754
2001-01-18 12:00:00,2001,1,18,NA,12.70589979467,15.5682780953378
2001-01-19 12:00:00,2001,1,19,NA,3.86359951399409,14.6975418077615
2001-01-20 12:00:00,2001,1,20,NA,5.99832393582284,9.38904014652405
2001-01-21 12:00:00,2001,1,21,NA,2.12664346669903,4.47580535896521
2001-01-22 12:00:00,2001,1,22,NA,-1.50035986394667,2.51278460966353
2001-01-23 12:00:00,2001,1,23,NA,-3.1158159786249,3.35480846982362
2001-01-24 12:00:00,2001,1,24,NA,-2.61749095086424,4.88613084628053
2001-01-25 12:00:00,2001,1,25,NA,-1.76975206943656,3.47979057710322
2001-01-26 12:00:00,2001,1,26,NA,-6.60241853869752,4.77446653508773
2001-01-27 12:00:00,2001,1,27,NA,-6.76644920395917,3.01375195968305
2001-01-28 12:00:00,2001,1,28,NA,-5.59663013891945,6.03143637212986
2001-01-29 12:00:00,2001,1,29,NA,-3.49808179174127,10.8981546771164
2001-01-30 12:00:00,2001,1,30,NA,-6.89034425714263,8.20191779534013
2001-01-31 12:00:00,2001,1,31,NA,-9.81636407881348,5.10701924320247
2001-02-01 12:00:00,2001,2,1,NA,-9.8871028900048,7.67646464674151
2001-02-02 12:00:00,2001,2,2,NA,-8.83135252071622,13.5093406653431
2001-02-03 12:00:00,2001,2,3,NA,-7.14621777964742,13.5877309527584
2001-02-04 12:00:00,2001,2,4,NA,-2.41828877652241,17.0093790804689
2001-02-05 12:00:00,2001,2,5,NA,1.42600899210508,17.5972352238125
2001-02-06 12:00:00,2001,2,6,NA,-0.815257040683571,16.9660777109217
2001-02-07 12:00:00,2001,2,7,NA,0.377824304048158,14.3163860872788
2001-02-08 12:00:00,2001,2,8,NA,-0.885497728783915,13.817102233039
2001-02-09 12:00:00,2001,2,9,NA,-5.68976348846818,16.5648424206698
2001-02-10 12:00:00,2001,2,10,NA,-3.9455654547353,15.5014170223113
2001-02-11 12:00:00,2001,2,11,NA,5.87622098007654,15.4284415341079
2001-02-12 12:00:00,2001,2,12,NA,6.09121146085246,12.2122637777701
2001-02-13 12:00:00,2001,2,13,NA,5.15721520746606,14.6019800171946
2001-02-14 12:00:00,2001,2,14,NA,3.45961384524405,17.0813200949906
2001-02-15 12:00:00,2001,2,15,NA,5.31728581891863,17.4875635649041
2001-02-16 12:00:00,2001,2,16,NA,2.34614465888528,18.9062772811758
2001-02-17 12:00:00,2001,2,17,NA,8.8944646435578,16.1824593987541
