"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,5.34341436194803,11.892204627958
2001-01-02 12:00:00,2001,1,2,NA,2.46384436064175,9.07800114682835
2001-01-03 12:00:00,2001,1,3,NA,1.43038783036652,7.7896510009001
2001-01-04 12:00:00,2001,1,4,NA,-5.18803805046316,1.78363760901177
2001-01-05 12:00:00,2001,1,5,NA,-0.529142062752948,4.69038148802193
2001-01-06 12:00:00,2001,1,6,NA,-0.116494951074688,5.65099466141423
2001-01-07 12:00:00,2001,1,7,NA,4.71838673969124,8.59142509135337
2001-01-08 12:00:00,2001,1,8,NA,0.164648325119541,5.77189741903919
2001-01-09 12:00:00,2001,1,9,NA,-2.72286255772961,2.05772149103581
2001-01-10 12:00:00,2001,1,10,NA,-3.76447678033933,-0.962477771719134
2001-01-11 12:00:00,2001,1,11,NA,-5.38426923808984,-2.5212865470467
2001-01-12 12:00:00,2001,1,12,NA,-9.24883627276733,-2.73976835417237
2001-01-13 12:00:00,2001,1,13,NA,-8.69996567059357,-0.341675750409168
2001-01-14 12:00:00,2001,1,14,NA,3.07162077053271,4.95596125440553
2001-01-15 12:00:00,2001,1,15,NA,5.43883251294781,5.32798732522696
2001-01-16 12:00:00,2001,1,16,NA,0.828529295639018,2.75337919482972
2001-01-17 12:00:00,2001,1,17,NA,1.46002882866429,4.38510683722863
2001-01-18 12:00:00,2001,1,18,NA,3.03024212067011,4.43689568451287
2001-01-19 12:00:00,2001,1,19,NA,-0.0122050145327752,3.9784235319843
2001-01-20 12:00:00,2001,1,20,NA,2.45052210438362,8.00111034865727
2001-01-21 12:00:00,2001,1,21,NA,0.0177839024093944,8.01054716910698
2001-01-22 12:00:00,2001,1,22,NA,0.288703064355865,9.05095845666396
2001-01-23 12:00:00,2001,1,23,NA,0.979910591076237,7.65032661671161
2001-01-24 12:00:00,2001,1,24,NA,2.85906009880166,7.88645481185803
2001-01-25 12:00:00,2001,1,25,NA,4.35165810949845,10.3451822844545
2001-01-26 12:00:00,2001,1,26,NA,5.89466708658447,12.9029059339656
2001-01-27 12:00:00,2001,1,27,NA,5.34799503953441,13.2653010761657
2001-01-28 12:00:00,2001,1,28,NA,-0.00914969155037726,4.89956209914322
2001-01-29 12:00:00,2001,1,29,NA,4.41919161147205,7.23408594077329
2001-01-30 12:00:00,2001,1,30,NA,4.71471366343355,11.7039560989325
