"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,4.33310754337518,11.1513990924085
2001-01-02 12:00:00,2001,1,2,NA,1.4260888939345,8.35450015065964
2001-01-03 12:00:00,2001,1,3,NA,0.216499614459402,7.03660799413211
2001-01-04 12:00:00,2001,1,4,NA,-6.49992807793967,1.11665047743785
2001-01-05 12:00:00,2001,1,5,NA,-1.74817915188137,3.91814169225315
2001-01-06 12:00:00,2001,1,6,NA,-1.34554146354854,4.87620885656557
2001-01-07 12:00:00,2001,1,7,NA,3.57509788798065,7.7184685696305
2001-01-08 12:00:00,2001,1,8,NA,-0.986451513543934,4.89477928736555
2001-01-09 12:00:00,2001,1,9,NA,-3.9085477238883,1.20395463205391
2001-01-10 12:00:00,2001,1,10,NA,-4.85050253988456,-1.92610146712486
2001-01-11 12:00:00,2001,1,11,NA,-6.51909241353134,-3.44497554848051
2001-01-12 12:00:00,2001,1,12,NA,-10.5002159526241,-3.55413078233635
2001-01-13 12:00:00,2001,1,13,NA,-9.98504933481133,-1.12763325168573
2001-01-14 12:00:00,2001,1,14,NA,1.99105420763187,3.9624165509032
2001-01-15 12:00:00,2001,1,15,NA,4.40297364145871,4.28919069067158
2001-01-16 12:00:00,2001,1,16,NA,-0.267759986323743,1.77720098671142
2001-01-17 12:00:00,2001,1,17,NA,0.309842217991617,3.46779956671974
2001-01-18 12:00:00,2001,1,18,NA,1.94224674996408,3.46519493295146
2001-01-19 12:00:00,2001,1,19,NA,-1.23607025466823,3.15325311585959
2001-01-20 12:00:00,2001,1,20,NA,1.29987791885559,7.11628060810414
2001-01-21 12:00:00,2001,1,21,NA,-1.36276116554574,7.37211986241017
2001-01-22 12:00:00,2001,1,22,NA,-0.983238166915724,8.32340724304162
2001-01-23 12:00:00,2001,1,23,NA,-0.234807951138999,6.88804957919826
2001-01-24 12:00:00,2001,1,24,NA,1.62735662611476,7.16671506246754
2001-01-25 12:00:00,2001,1,25,NA,3.0996863082876,9.67435727080353
2001-01-26 12:00:00,2001,1,26,NA,4.58336749979702,12.3231877197498
2001-01-27 12:00:00,2001,1,27,NA,4.08690192936389,12.670326562913
2001-01-28 12:00:00,2001,1,28,NA,-1.11971867168869,4.19222335423834
2001-01-29 12:00:00,2001,1,29,NA,3.46226399966825,6.4145140037925
2001-01-30 12:00:00,2001,1,30,NA,3.51745086480324,11.169414359994
2001-01-31 12:00:00,2001,1,31,NA,2.63119528589935,13.4430566836704
2001-02-01 12:00:00,2001,2,1,NA,5.40516949151039,14.6882863365839
2001-02-02 12:00:00,2001,2,2,NA,5.11489026336082,12.0609754336485
2001-02-03 12:00:00,2001,2,3,NA,6.62785721961554,14.2378907455197
2001-02-04 12:00:00,2001,2,4,NA,9.23348195973658,10.990689227033
2001-02-05 12:00:00,2001,2,5,NA,8.38566218551358,10.1065619306426
2001-02-06 12:00:00,2001,2,6,NA,6.80223133195675,9.94754418163065
2001-02-07 12:00:00,2001,2,7,NA,7.13140232185511,12.009541135315
2001-02-08 12:00:00,2001,2,8,NA,3.60546149665095,9.05367893862084
2001-02-09 12:00:00,2001,2,9,NA,3.45277721347615,10.3738793658098
2001-02-10 12:00:00,2001,2,10,NA,-0.427699204561993,6.2083456667538
2001-02-11 12:00:00,2001,2,11,NA,-1.19041084017152,1.39558466326122
2001-02-12 12:00:00,2001,2,12,NA,1.04931689166397,4.58172447272828
2001-02-13 12:00:00,2001,2,13,NA,0.251342449100327,2.15842816683462
2001-02-14 12:00:00,2001,2,14,NA,2.51947400450739,4.24605589552653
2001-02-15 12:00:00,2001,2,15,NA,-0.927615390269146,0.792794804164233
2001-02-16 12:00:00,2001,2,16,NA,0.454917472840914,2.37988456239144
2001-02-17 12:00:00,2001,2,17,NA,0.47510744934788,3.05115932249443
2001-02-18 12:00:00,2001,2,18,NA,-1.00791428679219,7.59835664649352
2001-02-19 12:00:00,2001,2,19,NA,1.32180866530202,8.19034694051929
2001-02-20 12:00:00,2001,2,20,NA,7.83101825321658,10.62982768363
2001-02-21 12:00:00,2001,2,21,NA,5.78823880574758,11.6281726415797
2001-02-22 12:00:00,2001,2,22,NA,2.79527189100195,9.63485745229085
2001-02-23 12:00:00,2001,2,23,NA,1.68031324884298,6.94843470171082
2001-02-24 12:00:00,2001,2,24,NA,4.38479981026904,7.84250245140616
2001-02-25 12:00:00,2001,2,25,NA,4.46062750777809,8.93314862980485
2001-02-26 12:00:00,2001,2,26,NA,3.46321116145067,7.76339284430219
2001-02-27 12:00:00,2001,2,27,NA,1.88625382531302,8.08001547790405
