"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,3.90613511966613,11.008749667517
2001-01-02 12:00:00,2001,1,2,NA,1.03124994166982,8.2233141840623
2001-01-03 12:00:00,2001,1,3,NA,-0.139671599548559,6.31509267759985
2001-01-04 12:00:00,2001,1,4,NA,-6.77204731625886,0.367159144755387
2001-01-05 12:00:00,2001,1,5,NA,-2.07251491587625,3.28346834432912
2001-01-06 12:00:00,2001,1,6,NA,-1.60142991946338,4.24240581561782
2001-01-07 12:00:00,2001,1,7,NA,3.30099938131804,7.17910000688988
2001-01-08 12:00:00,2001,1,8,NA,-1.16896247146282,4.34714507217302
2001-01-09 12:00:00,2001,1,9,NA,-4.0664686886661,0.722340445274006
2001-01-10 12:00:00,2001,1,10,NA,-5.03608208290155,-2.28196827242054
2001-01-11 12:00:00,2001,1,11,NA,-6.63746018403458,-3.76229588492413
2001-01-12 12:00:00,2001,1,12,NA,-10.4544638105008,-3.92195269549045
2001-01-13 12:00:00,2001,1,13,NA,-9.83372080883671,-1.47936246179555
2001-01-14 12:00:00,2001,1,14,NA,2.01866696998216,3.86431359872244
2001-01-15 12:00:00,2001,1,15,NA,4.43327219201774,4.32673897725396
2001-01-16 12:00:00,2001,1,16,NA,-0.0944329795916549,1.81824458898524
2001-01-17 12:00:00,2001,1,17,NA,0.590285844601125,3.55547873148717
2001-01-18 12:00:00,2001,1,18,NA,2.24822496580416,3.68729237910349
2001-01-19 12:00:00,2001,1,19,NA,-0.75703997559147,3.36742433537187
2001-01-20 12:00:00,2001,1,20,NA,1.90177935049458,7.37685175537045
2001-01-21 12:00:00,2001,1,21,NA,-0.576198469204351,7.62041834674733
2001-01-22 12:00:00,2001,1,22,NA,-0.0794385953342367,8.62894725310649
2001-01-23 12:00:00,2001,1,23,NA,0.66429421303488,7.37382747457073
2001-01-24 12:00:00,2001,1,24,NA,2.52904912034544,7.82547746035299
2001-01-25 12:00:00,2001,1,25,NA,4.15849761738286,10.3505823188016
2001-01-26 12:00:00,2001,1,26,NA,5.770188293151,13.0439636586113
2001-01-27 12:00:00,2001,1,27,NA,5.37888459628418,13.4554521912131
2001-01-28 12:00:00,2001,1,28,NA,0.167459863864582,5.14758814253042
2001-01-29 12:00:00,2001,1,29,NA,4.75669902310197,7.522953076187
2001-01-30 12:00:00,2001,1,30,NA,5.02209849868078,12.221839615023
2001-01-31 12:00:00,2001,1,31,NA,4.31819594941404,14.4601680009736
2001-02-01 12:00:00,2001,2,1,NA,7.12330001828501,15.8131194591092
2001-02-02 12:00:00,2001,2,2,NA,6.80797737704462,13.340488492055
2001-02-03 12:00:00,2001,2,3,NA,9.25168725738423,16.1818388541429
2001-02-04 12:00:00,2001,2,4,NA,11.631406042553,13.2686663552281
