"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1996-10-23 12:00:00,1996,10,23,NA,NA,NA,NA
1996-10-24 12:00:00,1996,10,24,5.278,13.389,9.778,0
1996-10-25 12:00:00,1996,10,25,5.778,12.389,9.111,0
1996-10-26 12:00:00,1996,10,26,NA,NA,NA,NA
1996-10-27 12:00:00,1996,10,27,NA,NA,NA,NA
1996-10-28 12:00:00,1996,10,28,NA,NA,NA,NA
1996-10-29 12:00:00,1996,10,29,9.611,11.222,10.389,NA
1996-10-30 12:00:00,1996,10,30,6.5,8.722,8,0
1996-10-31 12:00:00,1996,10,31,NA,NA,NA,NA
1996-11-01 12:00:00,1996,11,1,NA,NA,NA,NA
1996-11-02 12:00:00,1996,11,2,NA,NA,NA,NA
1996-11-03 12:00:00,1996,11,3,NA,NA,NA,NA
1996-11-04 12:00:00,1996,11,4,NA,NA,NA,NA
1996-11-05 12:00:00,1996,11,5,NA,NA,NA,NA
1996-11-06 12:00:00,1996,11,6,8.111,12.611,10.444,NA
1996-11-07 12:00:00,1996,11,7,NA,NA,NA,NA
1996-11-08 12:00:00,1996,11,8,NA,NA,NA,NA
1996-11-09 12:00:00,1996,11,9,NA,NA,NA,NA
1996-11-10 12:00:00,1996,11,10,NA,NA,NA,NA
1996-11-11 12:00:00,1996,11,11,NA,NA,NA,NA
1996-11-12 12:00:00,1996,11,12,NA,NA,NA,NA
1996-11-13 12:00:00,1996,11,13,5.778,12.278,6.722,NA
1996-11-14 12:00:00,1996,11,14,NA,NA,NA,NA
1996-11-15 12:00:00,1996,11,15,-3,6.111,2.5,0
1996-11-16 12:00:00,1996,11,16,NA,NA,NA,NA
1996-11-17 12:00:00,1996,11,17,NA,NA,NA,NA
1996-11-18 12:00:00,1996,11,18,NA,NA,NA,NA
1996-11-19 12:00:00,1996,11,19,2.5,4.278,3,0
1996-11-20 12:00:00,1996,11,20,5,6.889,5.722,0
1996-11-21 12:00:00,1996,11,21,1.5,3.5,2.722,0
1996-11-22 12:00:00,1996,11,22,-2.5,6.222,3,0
1996-11-23 12:00:00,1996,11,23,NA,NA,NA,NA
1996-11-24 12:00:00,1996,11,24,NA,NA,NA,NA
1996-11-25 12:00:00,1996,11,25,0.611,2.5,1.667,NA
1996-11-26 12:00:00,1996,11,26,2.889,5,4.167,0
1996-11-27 12:00:00,1996,11,27,0.222,0.389,0.333,NA
1996-11-28 12:00:00,1996,11,28,-1.5,0.722,-0.5,NA
1996-11-29 12:00:00,1996,11,29,1.278,2.111,1.722,NA
1996-11-30 12:00:00,1996,11,30,NA,NA,NA,NA
1996-12-01 12:00:00,1996,12,1,NA,NA,NA,NA
1996-12-02 12:00:00,1996,12,2,5,5.5,5.278,NA
1996-12-03 12:00:00,1996,12,3,2.5,6.611,4.667,0
1996-12-04 12:00:00,1996,12,4,6,8,7.056,NA
1996-12-05 12:00:00,1996,12,5,NA,NA,6,0
1996-12-06 12:00:00,1996,12,6,NA,NA,NA,NA
1996-12-07 12:00:00,1996,12,7,NA,NA,NA,NA
1996-12-08 12:00:00,1996,12,8,NA,NA,NA,NA
1996-12-09 12:00:00,1996,12,9,-1.389,-0.611,-0.944,0
1996-12-10 12:00:00,1996,12,10,NA,NA,NA,NA
1996-12-11 12:00:00,1996,12,11,-2.389,-1.5,-1.944,0
1996-12-12 12:00:00,1996,12,12,NA,NA,NA,NA
1996-12-13 12:00:00,1996,12,13,0.111,2,1.056,NA
1996-12-14 12:00:00,1996,12,14,NA,NA,NA,NA
1996-12-15 12:00:00,1996,12,15,NA,NA,NA,NA
1996-12-16 12:00:00,1996,12,16,2.611,4.222,3.389,0
1996-12-17 12:00:00,1996,12,17,1.611,3.222,2.5,NA
1996-12-18 12:00:00,1996,12,18,3.778,7.611,5.667,0
1996-12-19 12:00:00,1996,12,19,6.389,8,7.056,0
1996-12-20 12:00:00,1996,12,20,1.5,5.278,3.389,NA
1996-12-21 12:00:00,1996,12,21,NA,NA,NA,NA
1996-12-22 12:00:00,1996,12,22,NA,NA,NA,NA
1996-12-23 12:00:00,1996,12,23,NA,NA,NA,NA
1996-12-24 12:00:00,1996,12,24,NA,NA,NA,NA
1996-12-25 12:00:00,1996,12,25,NA,NA,NA,NA
1996-12-26 12:00:00,1996,12,26,NA,NA,NA,NA
1996-12-27 12:00:00,1996,12,27,NA,NA,NA,NA
1996-12-28 12:00:00,1996,12,28,NA,NA,NA,NA
1996-12-29 12:00:00,1996,12,29,NA,NA,NA,NA
1996-12-30 12:00:00,1996,12,30,NA,NA,NA,NA
1996-12-31 12:00:00,1996,12,31,NA,NA,NA,NA
1997-01-01 12:00:00,1997,1,1,NA,NA,NA,NA
1997-01-02 12:00:00,1997,1,2,NA,NA,NA,NA
1997-01-03 12:00:00,1997,1,3,-8.5,-5.5,-7.167,NA
1997-01-04 12:00:00,1997,1,4,NA,NA,NA,NA
1997-01-05 12:00:00,1997,1,5,NA,NA,NA,NA
1997-01-06 12:00:00,1997,1,6,-4.778,-3.722,-4.278,0
1997-01-07 12:00:00,1997,1,7,NA,NA,NA,NA
1997-01-08 12:00:00,1997,1,8,-8.5,-7,-7.667,0
1997-01-09 12:00:00,1997,1,9,-6.722,-2.389,-5.278,0
1997-01-10 12:00:00,1997,1,10,NA,NA,NA,NA
1997-01-11 12:00:00,1997,1,11,NA,NA,NA,NA
1997-01-12 12:00:00,1997,1,12,NA,NA,NA,NA
1997-01-13 12:00:00,1997,1,13,-4.389,2.222,-1.056,0
1997-01-14 12:00:00,1997,1,14,NA,NA,NA,NA
1997-01-15 12:00:00,1997,1,15,-3.111,3,-0.056,0
1997-01-16 12:00:00,1997,1,16,-3.222,3.222,0.111,0
1997-01-17 12:00:00,1997,1,17,-0.5,4.778,2.222,0
1997-01-18 12:00:00,1997,1,18,NA,NA,NA,NA
1997-01-19 12:00:00,1997,1,19,NA,NA,NA,NA
1997-01-20 12:00:00,1997,1,20,2.778,3.778,3.222,NA
1997-01-21 12:00:00,1997,1,21,0.389,3,1.944,0
1997-01-22 12:00:00,1997,1,22,NA,NA,NA,NA
1997-01-23 12:00:00,1997,1,23,3.5,11.389,7.5,0
1997-01-24 12:00:00,1997,1,24,5.222,6.111,5.556,0
1997-01-25 12:00:00,1997,1,25,NA,NA,NA,NA
1997-01-26 12:00:00,1997,1,26,NA,NA,NA,NA
1997-01-27 12:00:00,1997,1,27,-1.278,-0.778,-1,NA
1997-01-28 12:00:00,1997,1,28,-2.278,-0.5,-1.333,NA
1997-01-29 12:00:00,1997,1,29,0.5,2.778,1.722,NA
1997-01-30 12:00:00,1997,1,30,0.611,1.611,1.111,0
1997-01-31 12:00:00,1997,1,31,NA,NA,NA,NA
1997-02-01 12:00:00,1997,2,1,NA,NA,NA,NA
1997-02-02 12:00:00,1997,2,2,NA,NA,NA,NA
1997-02-03 12:00:00,1997,2,3,-0.5,1,0.333,NA
1997-02-04 12:00:00,1997,2,4,NA,NA,NA,NA
1997-02-05 12:00:00,1997,2,5,NA,NA,NA,NA
1997-02-06 12:00:00,1997,2,6,NA,NA,NA,NA
1997-02-07 12:00:00,1997,2,7,NA,NA,NA,NA
1997-02-08 12:00:00,1997,2,8,NA,NA,NA,NA
1997-02-09 12:00:00,1997,2,9,NA,NA,NA,NA
1997-02-10 12:00:00,1997,2,10,NA,NA,NA,NA
1997-02-11 12:00:00,1997,2,11,NA,NA,NA,NA
1997-02-12 12:00:00,1997,2,12,NA,NA,NA,NA
1997-02-13 12:00:00,1997,2,13,NA,NA,NA,NA
1997-02-14 12:00:00,1997,2,14,NA,NA,NA,NA
1997-02-15 12:00:00,1997,2,15,NA,NA,NA,NA
1997-02-16 12:00:00,1997,2,16,NA,NA,NA,NA
1997-02-17 12:00:00,1997,2,17,NA,NA,NA,NA
1997-02-18 12:00:00,1997,2,18,NA,NA,NA,NA
1997-02-19 12:00:00,1997,2,19,NA,NA,NA,NA
1997-02-20 12:00:00,1997,2,20,NA,NA,NA,NA
1997-02-21 12:00:00,1997,2,21,NA,NA,NA,NA
1997-02-22 12:00:00,1997,2,22,NA,NA,NA,NA
1997-02-23 12:00:00,1997,2,23,NA,NA,NA,NA
1997-02-24 12:00:00,1997,2,24,NA,NA,NA,NA
1997-02-25 12:00:00,1997,2,25,NA,NA,NA,NA
1997-02-26 12:00:00,1997,2,26,NA,NA,NA,NA
1997-02-27 12:00:00,1997,2,27,NA,NA,NA,NA
1997-02-28 12:00:00,1997,2,28,NA,NA,NA,NA
1997-03-01 12:00:00,1997,3,1,NA,NA,NA,NA
1997-03-02 12:00:00,1997,3,2,NA,NA,NA,NA
1997-03-03 12:00:00,1997,3,3,NA,NA,NA,NA
1997-03-04 12:00:00,1997,3,4,NA,NA,NA,NA
1997-03-05 12:00:00,1997,3,5,NA,NA,NA,NA
1997-03-06 12:00:00,1997,3,6,NA,NA,NA,NA
1997-03-07 12:00:00,1997,3,7,NA,NA,NA,NA
1997-03-08 12:00:00,1997,3,8,NA,NA,NA,NA
1997-03-09 12:00:00,1997,3,9,NA,NA,NA,NA
1997-03-10 12:00:00,1997,3,10,NA,NA,NA,NA
1997-03-11 12:00:00,1997,3,11,NA,NA,NA,NA
1997-03-12 12:00:00,1997,3,12,NA,NA,NA,NA
1997-03-13 12:00:00,1997,3,13,NA,NA,NA,NA
1997-03-14 12:00:00,1997,3,14,NA,NA,NA,NA
1997-03-15 12:00:00,1997,3,15,NA,NA,NA,NA
1997-03-16 12:00:00,1997,3,16,NA,NA,NA,NA
1997-03-17 12:00:00,1997,3,17,NA,NA,NA,NA
1997-03-18 12:00:00,1997,3,18,NA,NA,NA,NA
1997-03-19 12:00:00,1997,3,19,NA,NA,NA,NA
1997-03-20 12:00:00,1997,3,20,NA,NA,NA,NA
1997-03-21 12:00:00,1997,3,21,NA,NA,NA,NA
1997-03-22 12:00:00,1997,3,22,NA,NA,NA,NA
1997-03-23 12:00:00,1997,3,23,NA,NA,NA,NA
1997-03-24 12:00:00,1997,3,24,NA,NA,NA,NA
1997-03-25 12:00:00,1997,3,25,NA,NA,NA,NA
1997-03-26 12:00:00,1997,3,26,NA,NA,NA,NA
1997-03-27 12:00:00,1997,3,27,NA,NA,NA,NA
1997-03-28 12:00:00,1997,3,28,NA,NA,NA,NA
1997-03-29 12:00:00,1997,3,29,NA,NA,NA,NA
1997-03-30 12:00:00,1997,3,30,NA,NA,NA,NA
1997-03-31 12:00:00,1997,3,31,NA,NA,NA,NA
1997-04-01 12:00:00,1997,4,1,NA,NA,NA,NA
1997-04-02 12:00:00,1997,4,2,NA,NA,NA,NA
1997-04-03 12:00:00,1997,4,3,4.611,12.111,9.5,NA
1997-04-04 12:00:00,1997,4,4,NA,NA,NA,NA
1997-04-05 12:00:00,1997,4,5,NA,NA,NA,NA
1997-04-06 12:00:00,1997,4,6,NA,NA,NA,NA
1997-04-07 12:00:00,1997,4,7,NA,NA,NA,NA
1997-04-08 12:00:00,1997,4,8,2.778,13.611,8.611,0
1997-04-09 12:00:00,1997,4,9,2,16.889,11.222,0
1997-04-10 12:00:00,1997,4,10,NA,NA,NA,NA
1997-04-11 12:00:00,1997,4,11,6.778,10.222,8.222,NA
1997-04-12 12:00:00,1997,4,12,NA,NA,NA,NA
1997-04-13 12:00:00,1997,4,13,NA,NA,NA,NA
1997-04-14 12:00:00,1997,4,14,6.111,13.222,9.444,0
1997-04-15 12:00:00,1997,4,15,NA,NA,NA,NA
1997-04-16 12:00:00,1997,4,16,0.5,10.222,6.722,0
1997-04-17 12:00:00,1997,4,17,NA,NA,NA,NA
1997-04-18 12:00:00,1997,4,18,2.722,13,9.444,0
1997-04-19 12:00:00,1997,4,19,NA,NA,NA,NA
1997-04-20 12:00:00,1997,4,20,NA,NA,NA,NA
1997-04-21 12:00:00,1997,4,21,-0.5,10.5,6.611,0
1997-04-22 12:00:00,1997,4,22,1,10,5.722,0
1997-04-23 12:00:00,1997,4,23,NA,NA,NA,NA
1997-04-24 12:00:00,1997,4,24,4.5,17.889,12.611,0
1997-04-25 12:00:00,1997,4,25,8,16.222,13.833,0
1997-04-26 12:00:00,1997,4,26,NA,NA,NA,NA
1997-04-27 12:00:00,1997,4,27,NA,NA,NA,NA
1997-04-28 12:00:00,1997,4,28,10,13.722,12.111,NA
1997-04-29 12:00:00,1997,4,29,9.611,10.222,9.944,NA
1997-04-30 12:00:00,1997,4,30,NA,NA,NA,NA
1997-05-01 12:00:00,1997,5,1,NA,NA,NA,NA
1997-05-02 12:00:00,1997,5,2,9.278,23.278,18.278,0
1997-05-03 12:00:00,1997,5,3,NA,NA,NA,NA
1997-05-04 12:00:00,1997,5,4,NA,NA,NA,NA
1997-05-05 12:00:00,1997,5,5,12.111,14.778,13.222,NA
1997-05-06 12:00:00,1997,5,6,9,12.722,10.889,NA
1997-05-07 12:00:00,1997,5,7,2.778,7.778,6,NA
1997-05-08 12:00:00,1997,5,8,NA,NA,NA,NA
1997-05-09 12:00:00,1997,5,9,NA,NA,NA,NA
1997-05-10 12:00:00,1997,5,10,NA,NA,NA,NA
1997-05-11 12:00:00,1997,5,11,NA,NA,NA,NA
1997-05-12 12:00:00,1997,5,12,NA,NA,NA,NA
1997-05-13 12:00:00,1997,5,13,10.722,19.611,16.833,NA
1997-05-14 12:00:00,1997,5,14,13,22.111,17.333,0
1997-05-15 12:00:00,1997,5,15,10.722,21.5,16.444,0
1997-05-16 12:00:00,1997,5,16,NA,NA,NA,NA
1997-05-17 12:00:00,1997,5,17,NA,NA,NA,NA
1997-05-18 12:00:00,1997,5,18,NA,NA,NA,NA
1997-05-19 12:00:00,1997,5,19,NA,NA,NA,NA
1997-05-20 12:00:00,1997,5,20,NA,NA,NA,NA
1997-05-21 12:00:00,1997,5,21,11.389,16,13.944,NA
1997-05-22 12:00:00,1997,5,22,8.778,11.389,10.056,NA
1997-05-23 12:00:00,1997,5,23,9.222,16,12.667,0
1997-05-24 12:00:00,1997,5,24,NA,NA,NA,NA
1997-05-25 12:00:00,1997,5,25,NA,NA,NA,NA
1997-05-26 12:00:00,1997,5,26,9,18.722,14.889,0
1997-05-27 12:00:00,1997,5,27,NA,NA,NA,NA
1997-05-28 12:00:00,1997,5,28,8,14.278,11.667,0
1997-05-29 12:00:00,1997,5,29,NA,NA,NA,NA
1997-05-30 12:00:00,1997,5,30,13.5,20.5,16.556,0
1997-05-31 12:00:00,1997,5,31,NA,NA,NA,NA
1997-06-01 12:00:00,1997,6,1,NA,NA,NA,NA
1997-06-02 12:00:00,1997,6,2,NA,NA,NA,NA
1997-06-03 12:00:00,1997,6,3,NA,NA,NA,NA
1997-06-04 12:00:00,1997,6,4,NA,NA,NA,NA
1997-06-05 12:00:00,1997,6,5,NA,NA,NA,NA
1997-06-06 12:00:00,1997,6,6,17.889,25.222,22.056,0
1997-06-07 12:00:00,1997,6,7,NA,NA,NA,NA
1997-06-08 12:00:00,1997,6,8,NA,NA,NA,NA
1997-06-09 12:00:00,1997,6,9,16.611,22.611,20.111,0
1997-06-10 12:00:00,1997,6,10,16.389,25.389,22.167,0
1997-06-11 12:00:00,1997,6,11,NA,NA,NA,NA
1997-06-12 12:00:00,1997,6,12,17.389,22.5,20.778,0
1997-06-13 12:00:00,1997,6,13,17,25.111,22.056,0
1997-06-14 12:00:00,1997,6,14,NA,NA,NA,NA
1997-06-15 12:00:00,1997,6,15,NA,NA,NA,NA
1997-06-16 12:00:00,1997,6,16,NA,NA,NA,NA
1997-06-17 12:00:00,1997,6,17,12.889,17.889,15.278,0
1997-06-18 12:00:00,1997,6,18,12.111,17,15.5,0
1997-06-19 12:00:00,1997,6,19,NA,NA,NA,NA
1997-06-20 12:00:00,1997,6,20,10.278,19.889,15.611,0
1997-06-21 12:00:00,1997,6,21,NA,NA,NA,NA
1997-06-22 12:00:00,1997,6,22,NA,NA,NA,NA
1997-06-23 12:00:00,1997,6,23,NA,NA,NA,NA
1997-06-24 12:00:00,1997,6,24,NA,NA,NA,NA
1997-06-25 12:00:00,1997,6,25,11.222,16.722,14.111,0
1997-06-26 12:00:00,1997,6,26,11.722,16.889,14.722,NA
1997-06-27 12:00:00,1997,6,27,NA,NA,NA,NA
1997-06-28 12:00:00,1997,6,28,NA,NA,NA,NA
1997-06-29 12:00:00,1997,6,29,NA,NA,NA,NA
1997-06-30 12:00:00,1997,6,30,14.5,16.778,15.556,0
1997-07-01 12:00:00,1997,7,1,12.611,19.722,17.111,0
1997-07-02 12:00:00,1997,7,2,NA,NA,NA,NA
1997-07-03 12:00:00,1997,7,3,16.5,20.111,18.111,0
1997-07-04 12:00:00,1997,7,4,13.389,18,15.722,NA
1997-07-05 12:00:00,1997,7,5,NA,NA,NA,NA
1997-07-06 12:00:00,1997,7,6,NA,NA,NA,NA
1997-07-07 12:00:00,1997,7,7,13.611,20,16.889,NA
1997-07-08 12:00:00,1997,7,8,NA,NA,NA,NA
1997-07-09 12:00:00,1997,7,9,16.111,21,18.722,0
1997-07-10 12:00:00,1997,7,10,NA,NA,NA,NA
1997-07-11 12:00:00,1997,7,11,NA,NA,NA,NA
1997-07-12 12:00:00,1997,7,12,NA,NA,NA,NA
1997-07-13 12:00:00,1997,7,13,NA,NA,NA,NA
1997-07-14 12:00:00,1997,7,14,NA,NA,NA,NA
1997-07-15 12:00:00,1997,7,15,NA,NA,NA,NA
1997-07-16 12:00:00,1997,7,16,NA,NA,NA,NA
1997-07-17 12:00:00,1997,7,17,15.222,20.722,18.611,0
1997-07-18 12:00:00,1997,7,18,NA,NA,NA,NA
1997-07-19 12:00:00,1997,7,19,NA,NA,NA,NA
1997-07-20 12:00:00,1997,7,20,NA,NA,NA,NA
1997-07-21 12:00:00,1997,7,21,NA,NA,NA,NA
1997-07-22 12:00:00,1997,7,22,NA,NA,NA,NA
1997-07-23 12:00:00,1997,7,23,NA,NA,NA,NA
1997-07-24 12:00:00,1997,7,24,15.111,24.889,21.222,0
1997-07-25 12:00:00,1997,7,25,NA,NA,NA,NA
1997-07-26 12:00:00,1997,7,26,NA,NA,NA,NA
1997-07-27 12:00:00,1997,7,27,NA,NA,NA,NA
1997-07-28 12:00:00,1997,7,28,NA,NA,NA,NA
1997-07-29 12:00:00,1997,7,29,15.111,24,21,0
1997-07-30 12:00:00,1997,7,30,16.111,27.889,23.5,0
1997-07-31 12:00:00,1997,7,31,NA,NA,NA,NA
1997-08-01 12:00:00,1997,8,1,NA,NA,NA,NA
1997-08-02 12:00:00,1997,8,2,NA,NA,NA,NA
1997-08-03 12:00:00,1997,8,3,NA,NA,NA,NA
1997-08-04 12:00:00,1997,8,4,17.611,25.389,21.278,0
1997-08-05 12:00:00,1997,8,5,15.389,27.611,22.667,0
1997-08-06 12:00:00,1997,8,6,NA,NA,NA,NA
1997-08-07 12:00:00,1997,8,7,NA,NA,NA,NA
1997-08-08 12:00:00,1997,8,8,NA,NA,NA,NA
1997-08-09 12:00:00,1997,8,9,NA,NA,NA,NA
1997-08-10 12:00:00,1997,8,10,NA,NA,NA,NA
1997-08-11 12:00:00,1997,8,11,19.611,29.722,25.333,0
1997-08-12 12:00:00,1997,8,12,19.389,30.778,25.167,0
1997-08-13 12:00:00,1997,8,13,NA,NA,NA,NA
1997-08-14 12:00:00,1997,8,14,NA,NA,NA,NA
1997-08-15 12:00:00,1997,8,15,NA,NA,NA,NA
1997-08-16 12:00:00,1997,8,16,NA,NA,NA,NA
1997-08-17 12:00:00,1997,8,17,NA,NA,NA,NA
1997-08-18 12:00:00,1997,8,18,NA,NA,NA,NA
1997-08-19 12:00:00,1997,8,19,NA,NA,NA,NA
1997-08-20 12:00:00,1997,8,20,NA,NA,NA,NA
1997-08-21 12:00:00,1997,8,21,14.222,30.111,24.222,0
1997-08-22 12:00:00,1997,8,22,19.5,24.222,21.444,NA
1997-08-23 12:00:00,1997,8,23,NA,NA,NA,NA
1997-08-24 12:00:00,1997,8,24,NA,NA,NA,NA
1997-08-25 12:00:00,1997,8,25,NA,NA,NA,NA
1997-08-26 12:00:00,1997,8,26,NA,NA,NA,NA
1997-08-27 12:00:00,1997,8,27,NA,NA,NA,NA
1997-08-28 12:00:00,1997,8,28,15.111,17.5,16.167,NA
1997-08-29 12:00:00,1997,8,29,13.889,20.389,17.222,0
1997-08-30 12:00:00,1997,8,30,NA,NA,NA,NA
1997-08-31 12:00:00,1997,8,31,NA,NA,NA,NA
1997-09-01 12:00:00,1997,9,1,17.389,25.611,23.222,0
1997-09-02 12:00:00,1997,9,2,14.889,17.722,16.333,0
1997-09-03 12:00:00,1997,9,3,NA,NA,NA,NA
1997-09-04 12:00:00,1997,9,4,NA,NA,NA,NA
1997-09-05 12:00:00,1997,9,5,NA,NA,NA,NA
1997-09-06 12:00:00,1997,9,6,NA,NA,NA,NA
1997-09-07 12:00:00,1997,9,7,NA,NA,NA,NA
1997-09-08 12:00:00,1997,9,8,10.611,22.389,18.167,0
1997-09-09 12:00:00,1997,9,9,12.889,19.5,16.667,0
1997-09-10 12:00:00,1997,9,10,10.111,17.722,15.056,0
1997-09-11 12:00:00,1997,9,11,7.389,21.889,15.778,0
1997-09-12 12:00:00,1997,9,12,15.111,21,18.444,NA
1997-09-13 12:00:00,1997,9,13,NA,NA,NA,NA
1997-09-14 12:00:00,1997,9,14,NA,NA,NA,NA
1997-09-15 12:00:00,1997,9,15,NA,NA,NA,NA
1997-09-16 12:00:00,1997,9,16,7.389,24.5,16.778,0
1997-09-17 12:00:00,1997,9,17,11.611,24.222,19.722,0
1997-09-18 12:00:00,1997,9,18,12.722,27.389,22.111,0
1997-09-19 12:00:00,1997,9,19,12.778,18.111,15.611,0
1997-09-20 12:00:00,1997,9,20,NA,NA,NA,NA
1997-09-21 12:00:00,1997,9,21,NA,NA,NA,NA
1997-09-22 12:00:00,1997,9,22,NA,NA,NA,NA
1997-09-23 12:00:00,1997,9,23,3.222,22.5,15.167,0
1997-09-24 12:00:00,1997,9,24,8.722,15.222,12.722,0
1997-09-25 12:00:00,1997,9,25,NA,NA,NA,NA
1997-09-26 12:00:00,1997,9,26,6.611,24,17.611,0
1997-09-27 12:00:00,1997,9,27,NA,NA,NA,NA
1997-09-28 12:00:00,1997,9,28,NA,NA,NA,NA
1997-09-29 12:00:00,1997,9,29,NA,NA,NA,NA
1997-09-30 12:00:00,1997,9,30,NA,NA,NA,NA
1997-10-01 12:00:00,1997,10,1,NA,NA,NA,NA
1997-10-02 12:00:00,1997,10,2,14,14.778,14.222,0
1997-10-03 12:00:00,1997,10,3,NA,NA,NA,NA
1997-10-04 12:00:00,1997,10,4,NA,NA,NA,NA
1997-10-05 12:00:00,1997,10,5,NA,NA,NA,NA
1997-10-06 12:00:00,1997,10,6,7,23.5,16.333,0
1997-10-07 12:00:00,1997,10,7,NA,NA,NA,NA
1997-10-08 12:00:00,1997,10,8,12.111,17.389,15.778,0
1997-10-09 12:00:00,1997,10,9,NA,NA,NA,NA
1997-10-10 12:00:00,1997,10,10,NA,NA,NA,NA
1997-10-11 12:00:00,1997,10,11,NA,NA,NA,NA
1997-10-12 12:00:00,1997,10,12,NA,NA,NA,NA
1997-10-13 12:00:00,1997,10,13,NA,NA,NA,NA
1997-10-14 12:00:00,1997,10,14,6.722,11.222,9.556,0
1997-10-15 12:00:00,1997,10,15,NA,NA,NA,NA
1997-10-16 12:00:00,1997,10,16,5.5,10.111,8.278,0
1997-10-17 12:00:00,1997,10,17,NA,NA,NA,NA
1997-10-18 12:00:00,1997,10,18,NA,NA,NA,NA
1997-10-19 12:00:00,1997,10,19,NA,NA,NA,NA
1997-10-20 12:00:00,1997,10,20,9.5,11.611,10.556,0
1997-10-21 12:00:00,1997,10,21,1,9.278,6.333,0
1997-10-22 12:00:00,1997,10,22,NA,NA,NA,NA
1997-10-23 12:00:00,1997,10,23,-3.722,11.722,5.722,0
1997-10-24 12:00:00,1997,10,24,5.722,10.5,7.778,0
1997-10-25 12:00:00,1997,10,25,NA,NA,NA,NA
1997-10-26 12:00:00,1997,10,26,NA,NA,NA,NA
1997-10-27 12:00:00,1997,10,27,NA,NA,NA,NA
1997-10-28 12:00:00,1997,10,28,NA,NA,NA,NA
1997-10-29 12:00:00,1997,10,29,NA,NA,NA,NA
1997-10-30 12:00:00,1997,10,30,-5.111,12.389,5.667,0
1997-10-31 12:00:00,1997,10,31,-3,9.722,4.444,0
1997-11-01 12:00:00,1997,11,1,NA,NA,NA,NA
1997-11-02 12:00:00,1997,11,2,NA,NA,NA,NA
1997-11-03 12:00:00,1997,11,3,NA,NA,NA,NA
1997-11-04 12:00:00,1997,11,4,0.722,6.222,4,0
1997-11-05 12:00:00,1997,11,5,7.5,9.5,8.5,NA
1997-11-06 12:00:00,1997,11,6,9.778,11.389,10.722,NA
1997-11-07 12:00:00,1997,11,7,10.389,12.222,11.389,0
1997-11-08 12:00:00,1997,11,8,NA,NA,NA,NA
1997-11-09 12:00:00,1997,11,9,NA,NA,NA,NA
1997-11-10 12:00:00,1997,11,10,7.222,11.222,9.5,0
1997-11-11 12:00:00,1997,11,11,7.222,8.778,7.889,0
1997-11-12 12:00:00,1997,11,12,5.611,7.889,6.889,0
1997-11-13 12:00:00,1997,11,13,5.611,9.278,7.333,0
1997-11-14 12:00:00,1997,11,14,NA,NA,NA,NA
1997-11-15 12:00:00,1997,11,15,NA,NA,NA,NA
1997-11-16 12:00:00,1997,11,16,NA,NA,NA,NA
1997-11-17 12:00:00,1997,11,17,4.278,7.222,5.389,0
1997-11-18 12:00:00,1997,11,18,3,6.278,4.833,0
1997-11-19 12:00:00,1997,11,19,NA,NA,NA,NA
1997-11-20 12:00:00,1997,11,20,-1,2.278,0.778,NA
1997-11-21 12:00:00,1997,11,21,4.5,10.278,7.5,0
1997-11-22 12:00:00,1997,11,22,NA,NA,NA,NA
1997-11-23 12:00:00,1997,11,23,NA,NA,NA,NA
1997-11-24 12:00:00,1997,11,24,NA,NA,NA,NA
1997-11-25 12:00:00,1997,11,25,NA,NA,NA,NA
1997-11-26 12:00:00,1997,11,26,NA,NA,NA,NA
1997-11-27 12:00:00,1997,11,27,2.222,3.5,3,0
1997-11-28 12:00:00,1997,11,28,NA,NA,NA,NA
1997-11-29 12:00:00,1997,11,29,NA,NA,NA,NA
1997-11-30 12:00:00,1997,11,30,NA,NA,NA,NA
1997-12-01 12:00:00,1997,12,1,1.611,6.722,4,0
1997-12-02 12:00:00,1997,12,2,0.611,1.611,1.111,0
1997-12-03 12:00:00,1997,12,3,NA,NA,NA,NA
1997-12-04 12:00:00,1997,12,4,-0.5,1.389,0.667,NA
1997-12-05 12:00:00,1997,12,5,NA,NA,NA,NA
1997-12-06 12:00:00,1997,12,6,NA,NA,NA,NA
1997-12-07 12:00:00,1997,12,7,NA,NA,NA,NA
1997-12-08 12:00:00,1997,12,8,2,5,3.611,NA
1997-12-09 12:00:00,1997,12,9,4.722,9.5,7.333,0
1997-12-10 12:00:00,1997,12,10,NA,NA,NA,NA
1997-12-11 12:00:00,1997,12,11,9.611,12,10.778,0
1997-12-12 12:00:00,1997,12,12,NA,NA,NA,NA
1997-12-13 12:00:00,1997,12,13,NA,NA,NA,NA
1997-12-14 12:00:00,1997,12,14,NA,NA,NA,NA
1997-12-15 12:00:00,1997,12,15,NA,NA,NA,NA
1997-12-16 12:00:00,1997,12,16,NA,NA,NA,NA
1997-12-17 12:00:00,1997,12,17,-5.111,-1.611,-3.722,0
1997-12-18 12:00:00,1997,12,18,1.5,2.611,1.944,NA
1997-12-19 12:00:00,1997,12,19,NA,NA,NA,NA
1997-12-20 12:00:00,1997,12,20,NA,NA,NA,NA
1997-12-21 12:00:00,1997,12,21,NA,NA,NA,NA
1997-12-22 12:00:00,1997,12,22,0.389,1.111,0.722,0
1997-12-23 12:00:00,1997,12,23,NA,NA,NA,NA
