"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-3.81632436902934,8.09589046619913
2001-01-02 12:00:00,2001,1,2,NA,-4.84838308539753,6.94119313878214
2001-01-03 12:00:00,2001,1,3,NA,-2.2113193470702,6.23070039959666
2001-01-04 12:00:00,2001,1,4,NA,-5.48579949633989,7.03868157856764
2001-01-05 12:00:00,2001,1,5,NA,-5.3892189850191,9.4859079710906
2001-01-06 12:00:00,2001,1,6,NA,-4.14603924961571,8.95455928250792
2001-01-07 12:00:00,2001,1,7,NA,-3.55223005649299,12.0232743653932
2001-01-08 12:00:00,2001,1,8,NA,-3.59594035896936,10.5592829601215
2001-01-09 12:00:00,2001,1,9,NA,-1.57591619570697,10.3201255721526
2001-01-10 12:00:00,2001,1,10,NA,-1.14996045409509,14.0217354705309
2001-01-11 12:00:00,2001,1,11,NA,-0.307382883191484,14.484686751791
2001-01-12 12:00:00,2001,1,12,NA,-4.52660560023205,13.8390832342716
2001-01-13 12:00:00,2001,1,13,NA,-6.30786855283013,13.9532110800186
2001-01-14 12:00:00,2001,1,14,NA,7.23730670049062,15.2597994042292
2001-01-15 12:00:00,2001,1,15,NA,8.7562711729299,21.4700156568493
2001-01-16 12:00:00,2001,1,16,NA,6.40335242435037,20.4322890736429
2001-01-17 12:00:00,2001,1,17,NA,4.41942490030416,18.2931262476803
2001-01-18 12:00:00,2001,1,18,NA,14.1640582879009,16.7759716618711
2001-01-19 12:00:00,2001,1,19,NA,5.69226596669123,15.5785380287311
2001-01-20 12:00:00,2001,1,20,NA,7.5202508383761,10.61703771046
2001-01-21 12:00:00,2001,1,21,NA,3.62212564086068,5.76676253299802
2001-01-22 12:00:00,2001,1,22,NA,0.0857680310352109,3.74566594342693
2001-01-23 12:00:00,2001,1,23,NA,-1.42971370770853,4.51614221701163
2001-01-24 12:00:00,2001,1,24,NA,-0.866902266723406,6.00706378837413
2001-01-25 12:00:00,2001,1,25,NA,-0.12563588506954,4.72674235583441
2001-01-26 12:00:00,2001,1,26,NA,-4.65254838142612,5.73047331647475
2001-01-27 12:00:00,2001,1,27,NA,-4.90054989592348,4.06360311452516
2001-01-28 12:00:00,2001,1,28,NA,-3.68629961270999,7.04159629163947
2001-01-29 12:00:00,2001,1,29,NA,-1.41734206862218,11.7373137511422
2001-01-30 12:00:00,2001,1,30,NA,-4.84273264905134,9.068083614367
2001-01-31 12:00:00,2001,1,31,NA,-7.70769641231879,5.90027982230921
2001-02-01 12:00:00,2001,2,1,NA,-7.73277751923511,8.40629243852932
2001-02-02 12:00:00,2001,2,2,NA,-6.42032726464556,13.9585694972216
2001-02-03 12:00:00,2001,2,3,NA,-4.66936275979006,14.5034440291086
2001-02-04 12:00:00,2001,2,4,NA,0.00377498082433902,17.9431420914806
2001-02-05 12:00:00,2001,2,5,NA,3.72146787969825,18.6141435150522
2001-02-06 12:00:00,2001,2,6,NA,1.39242494185729,18.0203869659746
2001-02-07 12:00:00,2001,2,7,NA,2.53524708576124,15.3634641601696
2001-02-08 12:00:00,2001,2,8,NA,1.25340159762491,14.8179008464559
2001-02-09 12:00:00,2001,2,9,NA,-3.39496514264378,17.3374284780676
2001-02-10 12:00:00,2001,2,10,NA,-1.71442794617136,16.2576416685035
2001-02-11 12:00:00,2001,2,11,NA,7.68912011228435,16.5149755062901
2001-02-12 12:00:00,2001,2,12,NA,7.73726375052555,13.3696106501836
2001-02-13 12:00:00,2001,2,13,NA,6.8540753461519,15.6041821163176
2001-02-14 12:00:00,2001,2,14,NA,5.29887940078349,17.8282787809704
2001-02-15 12:00:00,2001,2,15,NA,7.02187641567148,18.2477569524053
2001-02-16 12:00:00,2001,2,16,NA,4.1023823003179,19.485256272393
2001-02-17 12:00:00,2001,2,17,NA,10.3036199297609,16.9715137050929
2001-02-18 12:00:00,2001,2,18,NA,-0.282599691448093,14.8047208888133
2001-02-19 12:00:00,2001,2,19,NA,3.66495063329001,11.8873564551958
2001-02-20 12:00:00,2001,2,20,NA,3.02703258128798,15.4323649212329
2001-02-21 12:00:00,2001,2,21,NA,0.829338588530777,14.1947856753447
2001-02-22 12:00:00,2001,2,22,NA,0.539743914188103,13.369268472807
2001-02-23 12:00:00,2001,2,23,NA,0.314351553401671,14.3377079707151
2001-02-24 12:00:00,2001,2,24,NA,1.18546847621962,16.0034366237607
2001-02-25 12:00:00,2001,2,25,NA,0.807770459534404,16.0397801128465
2001-02-26 12:00:00,2001,2,26,NA,0.768824983992305,17.2200696330468
2001-02-27 12:00:00,2001,2,27,NA,0.873614964000937,15.7703433081375
2001-02-28 12:00:00,2001,2,28,NA,11.1752229531944,12.7121397450782
2001-03-01 12:00:00,2001,3,1,NA,7.95662961377513,12.0983141836234
2001-03-02 12:00:00,2001,3,2,NA,9.76891212468377,11.3015254982008
2001-03-03 12:00:00,2001,3,3,NA,0.241088718153573,14.3998517327734
2001-03-04 12:00:00,2001,3,4,NA,0.00745344341521736,15.1280471770352
2001-03-05 12:00:00,2001,3,5,NA,3.11402494888961,11.635401632511
2001-03-06 12:00:00,2001,3,6,NA,-0.233607520600372,15.9662208402752
2001-03-07 12:00:00,2001,3,7,NA,0.953065369913132,18.2514888496238
2001-03-08 12:00:00,2001,3,8,NA,-0.00702981410597836,17.7711470964032
2001-03-09 12:00:00,2001,3,9,NA,0.215013440615182,17.3018604152435
2001-03-10 12:00:00,2001,3,10,NA,0.61894690828826,17.6673658411309
2001-03-11 12:00:00,2001,3,11,NA,-1.62699380181749,18.219631534006
2001-03-12 12:00:00,2001,3,12,NA,-1.73745119494753,17.3957061417073
2001-03-13 12:00:00,2001,3,13,NA,-0.0704911078210468,14.9524529661735
2001-03-14 12:00:00,2001,3,14,NA,1.48212213060878,15.7873041885443
2001-03-15 12:00:00,2001,3,15,NA,0.699327539614973,15.2367672117707
2001-03-16 12:00:00,2001,3,16,NA,0.994906290087298,16.7602051539676
2001-03-17 12:00:00,2001,3,17,NA,2.20400898671632,15.2374870006298
2001-03-18 12:00:00,2001,3,18,NA,0.419645756471252,14.2101381735049
2001-03-19 12:00:00,2001,3,19,NA,-4.2299471494287,14.2447413985426
2001-03-20 12:00:00,2001,3,20,NA,-0.42080800157465,14.8600402638167
2001-03-21 12:00:00,2001,3,21,NA,-0.0627794519665201,14.6471720506084
2001-03-22 12:00:00,2001,3,22,NA,1.06608584933354,14.4173998696999
2001-03-23 12:00:00,2001,3,23,NA,4.02445071558955,11.895190899593
2001-03-24 12:00:00,2001,3,24,NA,3.06252935916454,14.3228901068876
