"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-6.32360642465579,6.98516818217911
2001-01-02 12:00:00,2001,1,2,NA,-7.4496601958446,5.66060837887891
2001-01-03 12:00:00,2001,1,3,NA,-5.23106316731163,3.6258215052687
2001-01-04 12:00:00,2001,1,4,NA,-8.62110076860601,4.29380077205417
2001-01-05 12:00:00,2001,1,5,NA,-8.70585142166356,6.67319823448238
2001-01-06 12:00:00,2001,1,6,NA,-7.58401382205918,6.0219309812896
2001-01-07 12:00:00,2001,1,7,NA,-7.1621380335909,9.03071828681105
2001-01-08 12:00:00,2001,1,8,NA,-7.30146738282804,7.4413843889996
2001-01-09 12:00:00,2001,1,9,NA,-5.26552862154973,6.9777506307587
2001-01-10 12:00:00,2001,1,10,NA,-5.06484933311921,10.7099751014338
2001-01-11 12:00:00,2001,1,11,NA,-4.22043717778885,10.9918299330809
2001-01-12 12:00:00,2001,1,12,NA,-8.77589455756813,10.5200993531391
2001-01-13 12:00:00,2001,1,13,NA,-10.5798021047267,10.5129103326376
2001-01-14 12:00:00,2001,1,14,NA,3.15239801784562,11.5084127154664
2001-01-15 12:00:00,2001,1,15,NA,4.59060582247837,17.6967134188158
2001-01-16 12:00:00,2001,1,16,NA,2.14453458020144,16.6714817013557
2001-01-17 12:00:00,2001,1,17,NA,0.144069879038267,14.4893980928112
2001-01-18 12:00:00,2001,1,18,NA,10.0557758467247,12.7659608584598
2001-01-19 12:00:00,2001,1,19,NA,1.43577593840339,11.6968208582186
2001-01-20 12:00:00,2001,1,20,NA,3.41521778379218,6.58229394926462
2001-01-21 12:00:00,2001,1,21,NA,-0.494261375768736,1.75919567709667
2001-01-22 12:00:00,2001,1,22,NA,-3.97268451025405,-0.287571661344835
2001-01-23 12:00:00,2001,1,23,NA,-5.63244373889399,0.674934834820816
2001-01-24 12:00:00,2001,1,24,NA,-5.00550003997816,2.16401411014617
2001-01-25 12:00:00,2001,1,25,NA,-4.2258903282287,0.921224761606957
2001-01-26 12:00:00,2001,1,26,NA,-8.71464377649819,1.97530576345265
2001-01-27 12:00:00,2001,1,27,NA,-8.96046822805941,0.406449486049453
2001-01-28 12:00:00,2001,1,28,NA,-7.70476370464328,3.45390953162753
2001-01-29 12:00:00,2001,1,29,NA,-5.41020564535894,8.24472592877782
2001-01-30 12:00:00,2001,1,30,NA,-8.75235940759442,5.62178499382436
2001-01-31 12:00:00,2001,1,31,NA,-11.5963158033152,2.57037464440052
2001-02-01 12:00:00,2001,2,1,NA,-11.6599083667933,5.25922254052201
2001-02-02 12:00:00,2001,2,2,NA,-10.4368447484646,11.0511812949675
2001-02-03 12:00:00,2001,2,3,NA,-7.83246511556346,11.2313751970109
2001-02-04 12:00:00,2001,2,4,NA,-3.08321113333644,14.7543392185492
2001-02-05 12:00:00,2001,2,5,NA,0.707552960814668,15.5147675527568
2001-02-06 12:00:00,2001,2,6,NA,-1.53525917209791,14.9994424327918
2001-02-07 12:00:00,2001,2,7,NA,-0.324973476180157,12.4409306601355
2001-02-08 12:00:00,2001,2,8,NA,-1.51730014932289,11.9719836907061
2001-02-09 12:00:00,2001,2,9,NA,-6.06293038887395,14.5542187779872
2001-02-10 12:00:00,2001,2,10,NA,-4.30688055742953,13.562720309941
2001-02-11 12:00:00,2001,2,11,NA,5.14983639284922,13.9280914754911
2001-02-12 12:00:00,2001,2,12,NA,5.26794552346556,10.8704208126865
2001-02-13 12:00:00,2001,2,13,NA,4.46832470206038,13.1745860706132
2001-02-14 12:00:00,2001,2,14,NA,3.00013405081933,15.4593887279778
2001-02-15 12:00:00,2001,2,15,NA,4.78398168932049,15.9594390988577
2001-02-16 12:00:00,2001,2,16,NA,1.95100566531144,17.2453908069162
2001-02-17 12:00:00,2001,2,17,NA,8.19141853772642,14.8210756313171
2001-02-18 12:00:00,2001,2,18,NA,-2.31116043756416,12.6929618459459
2001-02-19 12:00:00,2001,2,19,NA,1.67245251470147,9.85565639067731
2001-02-20 12:00:00,2001,2,20,NA,1.10396656958211,13.4412411716541
2001-02-21 12:00:00,2001,2,21,NA,-1.03841067640581,12.2523253036609
2001-02-22 12:00:00,2001,2,22,NA,-1.28491145540039,11.4817509201773
2001-02-23 12:00:00,2001,2,23,NA,-1.45683018113749,12.4888949740723
2001-02-24 12:00:00,2001,2,24,NA,-0.544151489076635,14.1994664124414
2001-02-25 12:00:00,2001,2,25,NA,-0.879239299428517,14.2739155001864
2001-02-26 12:00:00,2001,2,26,NA,-0.875327844902237,15.4864600326331
2001-02-27 12:00:00,2001,2,27,NA,-0.737539423443115,14.0733282328064
2001-02-28 12:00:00,2001,2,28,NA,9.55546456383741,11.0878875493075
2001-03-01 12:00:00,2001,3,1,NA,6.37502294872518,10.4947199392037
2001-03-02 12:00:00,2001,3,2,NA,8.20718458326907,9.73159749071033
2001-03-03 12:00:00,2001,3,3,NA,-1.08749244213631,12.9839808818361
2001-03-04 12:00:00,2001,3,4,NA,-1.3022306997473,13.7365507000363
2001-03-05 12:00:00,2001,3,5,NA,1.79674042391875,10.2897672739809
2001-03-06 12:00:00,2001,3,6,NA,-1.50946063912008,14.6124920444451
2001-03-07 12:00:00,2001,3,7,NA,-0.300697240969278,16.9041666346946
2001-03-08 12:00:00,2001,3,8,NA,-1.25181024274468,16.4385847940513
2001-03-09 12:00:00,2001,3,9,NA,-1.03571786074886,15.994320973617
2001-03-10 12:00:00,2001,3,10,NA,-0.598216265635874,16.3407450401395
2001-03-11 12:00:00,2001,3,11,NA,-2.85919234559598,16.9180325379153
2001-03-12 12:00:00,2001,3,12,NA,-2.93465268356536,16.0646810793693
2001-03-13 12:00:00,2001,3,13,NA,-1.30254036703518,13.6575161041085
2001-03-14 12:00:00,2001,3,14,NA,0.240303606507704,14.4991313487023
2001-03-15 12:00:00,2001,3,15,NA,-0.537313667575199,13.9362510269092
2001-03-16 12:00:00,2001,3,16,NA,-0.222463386061822,15.4291755114081
2001-03-17 12:00:00,2001,3,17,NA,0.974293564195913,13.9035705028821
2001-03-18 12:00:00,2001,3,18,NA,-0.849377101073448,12.8964019444401
2001-03-19 12:00:00,2001,3,19,NA,-5.46439738399882,12.8735199097327
2001-03-20 12:00:00,2001,3,20,NA,-1.67759777426959,13.4845700606749
2001-03-21 12:00:00,2001,3,21,NA,-1.33340816672745,13.2553867761325
2001-03-22 12:00:00,2001,3,22,NA,-0.258694827257614,13.0461566374536
2001-03-23 12:00:00,2001,3,23,NA,2.69590625601464,10.4907554792719
2001-03-24 12:00:00,2001,3,24,NA,1.6977038523198,12.9145435660629
2001-03-25 12:00:00,2001,3,25,NA,-0.660305342737964,11.997384535031
2001-03-26 12:00:00,2001,3,26,NA,-1.93067928963735,10.4584762540793
2001-03-27 12:00:00,2001,3,27,NA,-2.67344490433458,11.5192147602953
2001-03-28 12:00:00,2001,3,28,NA,-3.11201623344535,13.0099364501198
2001-03-29 12:00:00,2001,3,29,NA,-4.55691382415143,12.3285867956829
2001-03-30 12:00:00,2001,3,30,NA,-2.6422296361134,12.934454790865
2001-03-31 12:00:00,2001,3,31,NA,-3.96966960977657,13.8780919723513
2001-04-01 12:00:00,2001,4,1,NA,-3.67341616872164,16.1794624062853
2001-04-02 12:00:00,2001,4,2,NA,-1.43912101423923,15.930322018595
2001-04-03 12:00:00,2001,4,3,NA,-6.58563499208631,14.5033124567279
2001-04-04 12:00:00,2001,4,4,NA,-4.89727989764501,12.2547131352172
2001-04-05 12:00:00,2001,4,5,NA,-2.99591400599772,14.4671485012808
2001-04-06 12:00:00,2001,4,6,NA,3.71761172472339,11.8845351770006
2001-04-07 12:00:00,2001,4,7,NA,1.24674913163816,13.838622274469
2001-04-08 12:00:00,2001,4,8,NA,2.311612116699,12.5240509739062
2001-04-09 12:00:00,2001,4,9,NA,0.916193352560984,11.1905531548327
2001-04-10 12:00:00,2001,4,10,NA,-1.03464183680476,11.0861665035793
2001-04-11 12:00:00,2001,4,11,NA,-0.169363425092605,15.2148535026922
2001-04-12 12:00:00,2001,4,12,NA,2.57219339760168,15.5486012916046
2001-04-13 12:00:00,2001,4,13,NA,11.3577056468619,16.4036927075505
2001-04-14 12:00:00,2001,4,14,NA,5.92918584218603,17.8518245892619
2001-04-15 12:00:00,2001,4,15,NA,3.04609134827144,24.2839260153049
2001-04-16 12:00:00,2001,4,16,NA,4.08418018487483,23.3300745553328
2001-04-17 12:00:00,2001,4,17,NA,1.0861242248807,17.4148895021067
2001-04-18 12:00:00,2001,4,18,NA,2.39644139933946,17.5918031089984
2001-04-19 12:00:00,2001,4,19,NA,8.20680763362248,16.4950611340123
2001-04-20 12:00:00,2001,4,20,NA,1.95251810804484,17.1426531202858
2001-04-21 12:00:00,2001,4,21,NA,0.302996167063952,19.4240521001802
2001-04-22 12:00:00,2001,4,22,NA,-0.423467427193815,11.7233071969744
2001-04-23 12:00:00,2001,4,23,NA,-1.55911128282316,14.1402393115575
2001-04-24 12:00:00,2001,4,24,NA,12.1756348782272,19.1490326401244
2001-04-25 12:00:00,2001,4,25,NA,9.29526085770089,20.5993195663899
2001-04-26 12:00:00,2001,4,26,NA,2.90887823984585,20.0062634525732
2001-04-27 12:00:00,2001,4,27,NA,8.00620755898154,20.6744887592395
2001-04-28 12:00:00,2001,4,28,NA,7.24498547265145,21.9458711244302
2001-04-29 12:00:00,2001,4,29,NA,6.94770316086783,22.0577777794705
2001-04-30 12:00:00,2001,4,30,NA,16.2561262997659,23.8292904133051
2001-05-01 12:00:00,2001,5,1,NA,8.57597897559183,22.1788955514008
2001-05-02 12:00:00,2001,5,2,NA,4.29755375069638,22.2568711923161
2001-05-03 12:00:00,2001,5,3,NA,5.37326753501058,24.6101439876337
2001-05-04 12:00:00,2001,5,4,NA,10.7226424733038,26.8846852175382
2001-05-05 12:00:00,2001,5,5,NA,9.98184230456956,24.1431447383365
2001-05-06 12:00:00,2001,5,6,NA,5.30893862277708,22.0566747091428
2001-05-07 12:00:00,2001,5,7,NA,5.63974847405047,20.9818528499674
2001-05-08 12:00:00,2001,5,8,NA,1.22124961662109,17.6960406042014
2001-05-09 12:00:00,2001,5,9,NA,-2.77818505059421,17.3568486084595
2001-05-10 12:00:00,2001,5,10,NA,-1.09988668064603,23.2869518300034
2001-05-11 12:00:00,2001,5,11,NA,0.739832877630398,22.6370868995934
2001-05-12 12:00:00,2001,5,12,NA,0.45900136548866,27.1068716182326
2001-05-13 12:00:00,2001,5,13,NA,1.1368352596952,25.1080467086007
2001-05-14 12:00:00,2001,5,14,NA,-0.523970907465465,24.7076066628936
2001-05-15 12:00:00,2001,5,15,NA,2.91434164703921,25.5443295237136
2001-05-16 12:00:00,2001,5,16,NA,4.06768354318124,25.1812777815367
2001-05-17 12:00:00,2001,5,17,NA,4.05167013736624,20.85635808604
2001-05-18 12:00:00,2001,5,18,NA,3.97383045705376,19.8239817942002
2001-05-19 12:00:00,2001,5,19,NA,18.8460171453637,23.8340317183868
2001-05-20 12:00:00,2001,5,20,NA,10.5167362132621,22.5376916112977
2001-05-21 12:00:00,2001,5,21,NA,5.94948057812749,22.2638119051481
2001-05-22 12:00:00,2001,5,22,NA,-0.120895162469694,20.6688452701013
2001-05-23 12:00:00,2001,5,23,NA,0.953005361452536,21.4073610693044
2001-05-24 12:00:00,2001,5,24,NA,-1.06949491150245,22.9017165374031
2001-05-25 12:00:00,2001,5,25,NA,2.10389220551419,24.9396681079217
2001-05-26 12:00:00,2001,5,26,NA,6.34101515128341,25.7521019226075
2001-05-27 12:00:00,2001,5,27,NA,7.13823214606326,26.2774701529002
2001-05-28 12:00:00,2001,5,28,NA,7.6697576889035,24.5409896311774
2001-05-29 12:00:00,2001,5,29,NA,7.31630313911055,26.4555411459475
2001-05-30 12:00:00,2001,5,30,NA,2.10816438910881,24.3202538138704
2001-05-31 12:00:00,2001,5,31,NA,7.06713695671402,28.964390978677
2001-06-01 12:00:00,2001,6,1,NA,7.96331598231447,30.1946092875724
2001-06-02 12:00:00,2001,6,2,NA,5.35331366854372,25.9499092759237
2001-06-03 12:00:00,2001,6,3,NA,2.74818190873117,24.9779013703277
2001-06-04 12:00:00,2001,6,4,NA,2.86444218926669,25.2363227657841
2001-06-05 12:00:00,2001,6,5,NA,13.028956985008,24.5209025841799
2001-06-06 12:00:00,2001,6,6,NA,6.3702944483324,27.8430819287087
2001-06-07 12:00:00,2001,6,7,NA,6.56427288630739,26.3997588342228
2001-06-08 12:00:00,2001,6,8,NA,2.84394657399981,21.0625570281512
2001-06-09 12:00:00,2001,6,9,NA,3.51002017098581,19.6167461135402
