"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-7.35239262137793,0.180118247080538
2001-01-02 12:00:00,2001,1,2,NA,-6.15459924044965,-1.28201467302948
2001-01-03 12:00:00,2001,1,3,NA,-5.9700170724386,-0.894526490669486
2001-01-04 12:00:00,2001,1,4,NA,-3.7258693161009,-2.13008559545841
2001-01-05 12:00:00,2001,1,5,NA,-5.74672038224568,-1.5632019558283
2001-01-06 12:00:00,2001,1,6,NA,-6.92868927125912,-0.189246238316886
2001-01-07 12:00:00,2001,1,7,NA,-6.64717028102255,5.98515850203053
2001-01-08 12:00:00,2001,1,8,NA,-4.12262152943784,2.6323624877091
2001-01-09 12:00:00,2001,1,9,NA,-0.466289436973972,2.74421507599264
2001-01-10 12:00:00,2001,1,10,NA,2.19534000956433,4.74958227476873
2001-01-11 12:00:00,2001,1,11,NA,2.46488564881773,5.16427151460547
2001-01-12 12:00:00,2001,1,12,NA,-0.745434116471841,2.26577467493563
2001-01-13 12:00:00,2001,1,13,NA,-4.36865320635391,0.281897947046822
2001-01-14 12:00:00,2001,1,14,NA,-1.72503528788815,12.1029381803892
2001-01-15 12:00:00,2001,1,15,NA,3.51889505072508,18.4454910118189
2001-01-16 12:00:00,2001,1,16,NA,3.57691312426961,15.6289474156964
2001-01-17 12:00:00,2001,1,17,NA,2.25077923671317,15.2558565283844
2001-01-18 12:00:00,2001,1,18,NA,3.59740258623907,16.9790937414766
2001-01-19 12:00:00,2001,1,19,NA,2.57153652871003,14.2573300110183
2001-01-20 12:00:00,2001,1,20,NA,-0.527457081875067,13.8698751563642
2001-01-21 12:00:00,2001,1,21,NA,-2.13246041108559,9.68983688731221
2001-01-22 12:00:00,2001,1,22,NA,-3.3241340743927,8.05003236732529
2001-01-23 12:00:00,2001,1,23,NA,-2.25023284286643,7.82800721399012
2001-01-24 12:00:00,2001,1,24,NA,-2.29071338902746,8.88569833017519
2001-01-25 12:00:00,2001,1,25,NA,-3.66588322964685,9.64001106982145
2001-01-26 12:00:00,2001,1,26,NA,-5.10476552673491,9.6289796230804
2001-01-27 12:00:00,2001,1,27,NA,-5.1226428359257,8.47945333980663
2001-01-28 12:00:00,2001,1,28,NA,3.83258281835371,6.3933032673704
2001-01-29 12:00:00,2001,1,29,NA,1.06256662819636,11.3158210647897
2001-01-30 12:00:00,2001,1,30,NA,-4.67158534415519,9.63971587775737
2001-01-31 12:00:00,2001,1,31,NA,-7.03753541189299,6.40506842035322
