"DATE","Year","Month","Day","nodata","Tmin","Tmax"
2001-01-01 12:00:00,2001,1,1,1,-5.93069104251651,0.766900914183299
2001-01-02 12:00:00,2001,1,2,NA,-4.94777870303546,-0.650807563995741
2001-01-03 12:00:00,2001,1,3,NA,-5.44276114164767,-0.622260378515625
2001-01-04 12:00:00,2001,1,4,NA,-3.37654763297184,-1.85030999917527
2001-01-05 12:00:00,2001,1,5,NA,-5.43310036990409,-1.41639280523531
2001-01-06 12:00:00,2001,1,6,NA,-6.64856570384038,-0.174691626181547
2001-01-07 12:00:00,2001,1,7,NA,-6.30637747445572,5.77737051077648
2001-01-08 12:00:00,2001,1,8,NA,-4.00432090266014,2.49063141718421
2001-01-09 12:00:00,2001,1,9,NA,-0.521587790568926,2.62604631800387
2001-01-10 12:00:00,2001,1,10,NA,2.11103054279327,4.51794703938508
2001-01-11 12:00:00,2001,1,11,NA,2.27548760095345,4.90396683305173
2001-01-12 12:00:00,2001,1,12,NA,-0.913202243670747,1.85996209480296
2001-01-13 12:00:00,2001,1,13,NA,-4.61870619226252,-0.154467216897824
2001-01-14 12:00:00,2001,1,14,NA,-1.82174867279812,11.4125969943582
2001-01-15 12:00:00,2001,1,15,NA,3.31564263705549,17.7744055273321
2001-01-16 12:00:00,2001,1,16,NA,3.35766688740641,14.9004312476004
2001-01-17 12:00:00,2001,1,17,NA,1.97932008360576,14.519400317364
2001-01-18 12:00:00,2001,1,18,NA,3.2987952048744,16.2222115267577
2001-01-19 12:00:00,2001,1,19,NA,2.29688387176467,13.4408047467157
2001-01-20 12:00:00,2001,1,20,NA,-0.830270394645135,13.0570153090918
2001-01-21 12:00:00,2001,1,21,NA,-2.42896711423022,8.85667545756829
2001-01-22 12:00:00,2001,1,22,NA,-3.65742158640162,7.24946421912646
2001-01-23 12:00:00,2001,1,23,NA,-2.58502787205074,7.0338736807529
2001-01-24 12:00:00,2001,1,24,NA,-2.61846971190622,8.0978749931026
2001-01-25 12:00:00,2001,1,25,NA,-3.97470820853748,8.85433427549337
2001-01-26 12:00:00,2001,1,26,NA,-5.34479694201122,8.80262331571162
2001-01-27 12:00:00,2001,1,27,NA,-5.38744874489887,7.71232892012782
2001-01-28 12:00:00,2001,1,28,NA,3.40910329711569,5.82496037694755
2001-01-29 12:00:00,2001,1,29,NA,0.815481227633773,10.616149673259
2001-01-30 12:00:00,2001,1,30,NA,-4.83061746392252,8.90132170715417
2001-01-31 12:00:00,2001,1,31,NA,-7.2299101019164,5.75291938346234
2001-02-01 12:00:00,2001,2,1,NA,-7.29597402781533,7.01140740377272
2001-02-02 12:00:00,2001,2,2,NA,-4.1636474720866,8.12595856368164
2001-02-03 12:00:00,2001,2,3,NA,-6.98151675954688,12.3701013876599
2001-02-04 12:00:00,2001,2,4,NA,-2.56448309235315,16.7871350548536
2001-02-05 12:00:00,2001,2,5,NA,-0.405058834371212,18.3844295620682
2001-02-06 12:00:00,2001,2,6,NA,-1.03860860972249,17.5328619644462
2001-02-07 12:00:00,2001,2,7,NA,-2.47575919249498,17.7231756816171
2001-02-08 12:00:00,2001,2,8,NA,-0.251858207721405,15.3258993639051
2001-02-09 12:00:00,2001,2,9,NA,-1.66571636216308,14.6577142926969
